table_name,row_count,last_analyzed,count_mode,error
2019_COMMITMENT,0,,EXACT,
AC_MAX,0,,EXACT,
ADAM,0,2025-11-10 22:00:03,EXACT,
ADAM_CEK,0,,EXACT,
ADAM_EXT,0,2025-11-10 22:00:03,EXACT,
BSI_FINAL_UPD_DPD,0,,EXACT,
BSI_SUPER_CIF_FINAL,0,,EXACT,
CEK_DPD_MEI23_JUN23_REV_RESULT,0,,EXACT,
CF,8,,EXACT,
CF_BAK_20260406_150902,8,2026-04-06 08:09:02,EXACT,
CF_BAK_20260406_151256,8,2026-04-06 08:12:57,EXACT,
CKPN_LBUS,0,,EXACT,
CKPN_PMA_2,0,,EXACT,
CKPN_PMA_BSI,0,,EXACT,
CKPN_PMA_IBSM,0,,EXACT,
CKPN_PMA_JFAST,0,,EXACT,
CKPN_TRX_BSI,0,,EXACT,
CURRENT_INITIAL_RATING_SB,57,2025-10-20 22:00:23,EXACT,
CURRENT_PD,0,,EXACT,
CURRENT_RATING,1769,,EXACT,
CURRENT_RATING_BAK_20260406_150903,1769,2026-04-06 08:09:03,EXACT,
CURRENT_RATING_BAK_20260406_151258,1769,2026-04-06 08:12:58,EXACT,
CURRENT_RATING_SB,44,,EXACT,
CURRENT_RATING_SB_BAK_20260406_150904,44,2026-04-06 08:09:04,EXACT,
CURRENT_RATING_SB_BAK_20260406_151258,44,2026-04-06 08:12:58,EXACT,
CUST_GRADE,0,,EXACT,
DIVISI_NULL,0,,EXACT,
DM_LIMIT,0,,EXACT,
EIR,0,,EXACT,
FORM12_APRIL_2020_HC,0,,EXACT,
FORM12_APRIL_HC,0,,EXACT,
FORM12_FEBRUARI_2020_HC,0,,EXACT,
FORM12_FEBRUARI_HC,0,,EXACT,
FORM12_JANUARI_HC,0,,EXACT,
FORM12_LSMK_BNIS_2006,0,,EXACT,
FORM12_LSMK_BNIS_2007,0,,EXACT,
FORM12_LSMK_BNIS_2008,0,,EXACT,
FORM12_LSMK_BNIS_2008_NEW,0,,EXACT,
FORM12_LSMK_BNIS_2009,0,,EXACT,
FORM12_LSMK_BNIS_2009_NEW,0,,EXACT,
FORM12_LSMK_BNIS_2010,0,,EXACT,
FORM12_LSMK_BNIS_2010_NEW,0,,EXACT,
FORM12_LSMK_BNIS_2011,0,,EXACT,
FORM12_LSMK_BNIS_2011_NEW,0,,EXACT,
FORM12_LSMK_BNIS_2012,0,,EXACT,
FORM12_LSMK_BNIS_2021_JAN,0,,EXACT,
FORM12_MARET,0,,EXACT,
FORM12_MARET_HC_2020,0,,EXACT,
FORM12_MEI_HC,0,,EXACT,
FORM12_SANDIRINCIANPIUTANGQARDH_RPT,0,,EXACT,
FORM12_SANDIRINCIANPIUTANGQARDH_RPT_DVC,0,,EXACT,
FRS_ARIMA_MODEL_PARAM,0,,EXACT,
GRIYA_OTO_NEW,0,,EXACT,
GTMP_CONDITIONS_STAGE,0,,EXACT,
GTMP_IFRS_LIFETIME_RULES_CONFIG,0,,EXACT,
GTMP_LOOP,0,,EXACT,
GTMP_PD_FLOWRATE_CONFIG,0,2025-12-04 22:00:08,EXACT,
GTMP_PD_FLOW_SUM_CONFIG,0,2025-12-04 22:00:08,EXACT,
GTMP_PD_FLOW_SUM_CONFIG_S_00000_0000,0,,EXACT,
GTMP_PD_ODR_CONFIG,0,,EXACT,
GTMP_PD_ODR_CONFIG_S_00000_0000,0,,EXACT,
GTMP_PD_RUNNING_CONFIG,0,2025-12-04 22:00:08,EXACT,
GTMP_PD_RUNNING_ENR_SUM,0,2025-12-04 22:00:08,EXACT,
GTMP_PD_RUNNING_ENR_SUM_S_00000_0000,0,,EXACT,
GTMP_PD_SMOOTH_CONFIG,7,,EXACT,
GTMP_PD_SMOOTH_CONFIG_BAK_20260406_150908,7,2026-04-06 08:09:08,EXACT,
GTMP_PD_SMOOTH_CONFIG_S_00000_0000,0,,EXACT,
GTMP_PD_ZSCORE_CONFIG,1,,EXACT,
GTMP_PD_ZSCORE_CONFIG_BAK_20260406_150909,1,2026-04-06 08:09:09,EXACT,
GTMP_TERM_STRUCTURE,0,,EXACT,
HASANAHCARDLBUT,0,,EXACT,
HASIL,0,,EXACT,
HASSANAH_CARD,0,,EXACT,
HC0221,0,,EXACT,
HC0321,0,,EXACT,
HC0421,0,,EXACT,
HC0423,0,,EXACT,
HC0521,0,,EXACT,
HC0523,0,,EXACT,
HC0621,0,,EXACT,
HC0623,0,,EXACT,
HC0721,0,,EXACT,
HC0723,0,,EXACT,
HC0821,0,,EXACT,
HC0823,0,,EXACT,
HC0921,0,,EXACT,
IFRS_1MEVLM_RESULT_DTL,0,,EXACT,
IFRS_ACCT_AMORT_RESTRU,0,,EXACT,
IFRS_ACCT_CLOSED,1783,,EXACT,
IFRS_ACCT_CLOSED_BAK_20260406_150915,1783,2026-04-06 08:09:15,EXACT,
IFRS_ACCT_COST_FEE,50014,,EXACT,
IFRS_ACCT_COST_FEE_BAK_20260406_150916,50014,2026-04-06 08:09:16,EXACT,
IFRS_ACCT_COST_FEE_SUMM,50014,,EXACT,
IFRS_ACCT_COST_FEE_SUMM_BAK_20260406_150916,50014,2026-04-06 08:09:16,EXACT,
IFRS_ACCT_EIR_ACCRU_PREV,0,,EXACT,
IFRS_ACCT_EIR_ACF,0,,EXACT,
IFRS_ACCT_EIR_CF_ECF,0,,EXACT,
IFRS_ACCT_EIR_CF_ECF1,0,,EXACT,
IFRS_ACCT_EIR_COST_FEE_ECF,0,,EXACT,
IFRS_ACCT_EIR_COST_FEE_PREV,9,,EXACT,
IFRS_ACCT_EIR_COST_FEE_PREV_BAK_20260406_150917,9,2026-04-06 08:09:17,EXACT,
IFRS_ACCT_EIR_ECF,0,,EXACT,
IFRS_ACCT_EIR_ECF1,0,,EXACT,
IFRS_ACCT_EIR_ECF2,0,,EXACT,
IFRS_ACCT_EIR_ECF_NOCF,215,,EXACT,
IFRS_ACCT_EIR_ECF_NOCF_BAK_20260406_150918,215,2026-04-06 08:09:18,EXACT,
IFRS_ACCT_EIR_ECF_T2,0,,EXACT,
IFRS_ACCT_EIR_FAILED_GS,0,,EXACT,
IFRS_ACCT_EIR_FAILED_GS3,0,,EXACT,
IFRS_ACCT_EIR_FAILED_GS4,1,,EXACT,
IFRS_ACCT_EIR_FAILED_GS4_BAK_20260406_150918,1,2026-04-06 08:09:18,EXACT,
IFRS_ACCT_EIR_GAIN_LOSS,0,,EXACT,
IFRS_ACCT_EIR_GS_RESULT,9,,EXACT,
IFRS_ACCT_EIR_GS_RESULT3,0,,EXACT,
IFRS_ACCT_EIR_GS_RESULT4,8,,EXACT,
IFRS_ACCT_EIR_GS_RESULT4_BAK_20260406_150919,8,2026-04-06 08:09:19,EXACT,
IFRS_ACCT_EIR_GS_RESULT_BAK_20260406_150919,9,2026-04-06 08:09:19,EXACT,
IFRS_ACCT_EIR_PAYM,0,,EXACT,
IFRS_ACCT_EIR_PAYM_GS,249,,EXACT,
IFRS_ACCT_EIR_PAYM_GS_BAK_20260406_150919,249,2026-04-06 08:09:19,EXACT,
IFRS_ACCT_EIR_PAYM_GS_DATE,9,,EXACT,
IFRS_ACCT_EIR_PAYM_GS_DATE_BAK_20260406_150920,9,2026-04-06 08:09:20,EXACT,
IFRS_ACCT_EIR_STOP_REV,0,,EXACT,
IFRS_ACCT_JOURNAL_DATA,36,,EXACT,
IFRS_ACCT_JOURNAL_DATA_BAK_20260406_150920,36,2026-04-06 08:09:20,EXACT,
IFRS_ACCT_JOURNAL_INTM,0,,EXACT,
IFRS_ACCT_JOURNAL_INTM_SUMM,28,,EXACT,
IFRS_ACCT_JOURNAL_INTM_SUMM_BAK_20260406_150920,28,2026-04-06 08:09:20,EXACT,
IFRS_ACCT_NOCF,2,,EXACT,
IFRS_ACCT_NOCF_BAK_20260406_150921,2,2026-04-06 08:09:21,EXACT,
IFRS_ACCT_SL_ACCRU_PREV,0,,EXACT,
IFRS_ACCT_SL_ACF,0,,EXACT,
IFRS_ACCT_SL_CF_ECF,0,,EXACT,
IFRS_ACCT_SL_COST_FEE_ECF,0,,EXACT,
IFRS_ACCT_SL_COST_FEE_PREV,0,,EXACT,
IFRS_ACCT_SL_ECF,0,,EXACT,
IFRS_ACCT_SL_ECF1,0,,EXACT,
IFRS_ACCT_SL_ECF2,3,,EXACT,
IFRS_ACCT_SL_ECF2_BAK_20260406_150922,3,2026-04-06 08:09:22,EXACT,
IFRS_ACCT_SL_ECF_STOPPED,1,,EXACT,
IFRS_ACCT_SL_ECF_STOPPED_BAK_20260406_150922,1,2026-04-06 08:09:22,EXACT,
IFRS_ACCT_SL_STOP_REV,0,,EXACT,
IFRS_ACCT_SWITCH,0,,EXACT,
IFRS_ACF_SL_MSTR,0,,EXACT,
IFRS_ACF_SL_MSTR_REV,0,,EXACT,
IFRS_ACT_ECF_TMP,0,,EXACT,
IFRS_AC_BM_CLASS,0,,EXACT,
IFRS_AC_BM_CLASS_HIST,0,,EXACT,
IFRS_AC_BM_DETAIL,0,,EXACT,
IFRS_AC_BM_DETAIL_HIST,0,,EXACT,
IFRS_AC_BM_DETAIL_PENDING,0,,EXACT,
IFRS_AC_BM_HEADER,0,,EXACT,
IFRS_AC_BM_HEADER_HIST,0,,EXACT,
IFRS_AC_BM_HEADER_PENDING,0,,EXACT,
IFRS_AC_BM_MASTER_QUEST_D,0,,EXACT,
IFRS_AC_BM_QUEST,0,,EXACT,
IFRS_AC_MAIN_MAPPING,0,,EXACT,
IFRS_AC_MAPPING,0,,EXACT,
IFRS_AC_OVERRIDE,0,,EXACT,
IFRS_AC_OVERRIDE_DETAIL,0,,EXACT,
IFRS_AC_OVERRIDE_D_HIST,0,,EXACT,
IFRS_AC_OVERRIDE_D_PEND,0,,EXACT,
IFRS_AC_OVERRIDE_HIST,0,,EXACT,
IFRS_AC_OVERRIDE_PEND,0,,EXACT,
IFRS_AC_PRODUCT_CLASS,0,,EXACT,
IFRS_AC_RESULT,0,,EXACT,
IFRS_AC_RESULT_HIST,0,,EXACT,
IFRS_AC_RESULT_PEND,0,,EXACT,
IFRS_AC_SPPI_DETAIL,0,,EXACT,
IFRS_AC_SPPI_DETAIL_HIST,0,,EXACT,
IFRS_AC_SPPI_DETAIL_PENDING,0,,EXACT,
IFRS_AC_SPPI_HEADER,0,,EXACT,
IFRS_AC_SPPI_HEADER_HIST,0,,EXACT,
IFRS_AC_SPPI_HEADER_PENDING,0,,EXACT,
IFRS_AC_SPPI_PRODUCT,0,,EXACT,
IFRS_AC_SPPI_PRODUCT_HIST,0,,EXACT,
IFRS_AC_SPPI_QUESTIONS,0,,EXACT,
IFRS_AC_SPPI_SECTION,0,,EXACT,
IFRS_AC_SYNC_LIST_VALUE,535,,EXACT,
IFRS_AC_SYNC_LIST_VALUE_BAK_20260406_150915,535,2026-04-06 08:09:15,EXACT,
IFRS_AMORT_LOG,169061,,EXACT,
IFRS_AMORT_LOG_BAK_20260406_150923,169061,2026-04-06 08:09:23,EXACT,
IFRS_ARCHIVE_COLS,0,,EXACT,
IFRS_ARCHIVE_LOG,0,,EXACT,
IFRS_ARCHIVE_MASTER,0,,EXACT,
IFRS_ARCHIVING_LOGS,0,,EXACT,
IFRS_ASSET_CLASSIFICATION_CORP,0,,EXACT,
IFRS_ASSET_CLASS_HEADER,0,,EXACT,
IFRS_BACKTEST_INS_BUCKET_AVG,0,,EXACT,
IFRS_BACKTEST_INS_BUCKET_DTL,0,,EXACT,
IFRS_BACKTEST_INS_BUCKET_SUMM,0,,EXACT,
IFRS_BACKTEST_INS_DTL,0,,EXACT,
IFRS_BACKTEST_INS_ME_DTL,0,,EXACT,
IFRS_BACKTEST_INS_PF_DTL,0,,EXACT,
IFRS_BACKTEST_INS_SUMM,0,,EXACT,
IFRS_BACKTEST_IN_SAMPLE,0,,EXACT,
IFRS_BACKTEST_ODR_RESULT,0,,EXACT,
IFRS_BACKTEST_ODR_RESULT_HIST,0,,EXACT,
IFRS_BACKTEST_OOS_BUCKET_AVG,0,,EXACT,
IFRS_BACKTEST_OOS_BUCKET_DTL,0,,EXACT,
IFRS_BACKTEST_OOS_BUCKET_SUMM,0,,EXACT,
IFRS_BACKTEST_OOS_BUCK_STA,0,,EXACT,
IFRS_BACKTEST_OOS_DTL,0,,EXACT,
IFRS_BACKTEST_OOS_ME_DTL,0,,EXACT,
IFRS_BACKTEST_OOS_PF_DTL,0,,EXACT,
IFRS_BACKTEST_OOS_SUMM,0,,EXACT,
IFRS_BACKTEST_OUT_SAMPLE,0,,EXACT,
IFRS_BATCH_LOG_DETAILS,0,,EXACT,
IFRS_BTPN_MAPPING_SANDI,0,,EXACT,
IFRS_BUCKET_DETAIL,0,,EXACT,
IFRS_BUCKET_DETAIL_OLD,194,,EXACT,
IFRS_BUCKET_DETAIL_OLD_BAK_20260406_150927,194,2026-04-06 08:09:27,EXACT,
IFRS_BUCKET_HEADER,11,,EXACT,
IFRS_BUCKET_HEADER_BAK_20260406_150927,11,2026-04-06 08:09:27,EXACT,
IFRS_CCF_OVERRIDE,0,,EXACT,
IFRS_CCF_RULES_CONFIG,0,,EXACT,
IFRS_CCF_SCENARIO_DATA,10188,,EXACT,
IFRS_CCF_SCENARIO_DATA_BAK_20260406_150928,10188,2026-04-06 08:09:28,EXACT,
IFRS_CCF_SCENARIO_DATA_SUMM,6567,,EXACT,
IFRS_CCF_SCENARIO_DATA_SUMM_BAK_20260406_150928,6567,2026-04-06 08:09:28,EXACT,
IFRS_CFID_JOURNAL_INTM_SUMM,14,,EXACT,
IFRS_CFID_JOURNAL_INTM_SUMM_BAK_20260406_150928,14,2026-04-06 08:09:28,EXACT,
IFRS_CHECK_AMORT,0,,EXACT,
IFRS_CHECK_AMORT_ALL,0,,EXACT,
IFRS_CHECK_AMORT_NOCF,0,,EXACT,
IFRS_COLL_PRORATE,0,,EXACT,
IFRS_CREDITLINE_JENIUS,2958663,,EXACT,
IFRS_CREDITLINE_JENIUS_BAK_20260406_150930,2958663,2026-04-06 08:09:33,EXACT,
IFRS_CUSTOMER_GRADING_CORP,1769,,EXACT,
IFRS_CUSTOMER_GRADING_CORP_BAK_20260406_150936,1769,2026-04-06 08:09:36,EXACT,
IFRS_DECISION_LOGS,0,,EXACT,
IFRS_DEFAULT,1911526,,EXACT,
IFRS_DEFAULT_BAK_20260406_150940,1911526,2026-04-06 08:09:47,EXACT,
IFRS_DEFAULT_CRITERIA,0,,EXACT,
IFRS_DEFAULT_CRITERIA_BAK_20260406_150951,8,2026-04-06 08:09:51,EXACT,
IFRS_DEFAULT_NOLAG,37,,EXACT,
IFRS_DEFAULT_NOLAG_BAK_20260406_150952,37,2026-04-06 08:09:52,EXACT,
IFRS_DEFAULT_NOLAG_OLD,37,,EXACT,
IFRS_DEFAULT_NOLAG_OLD_BAK_20260406_150952,37,2026-04-06 08:09:52,EXACT,
IFRS_DEFAULT_OLD,248,,EXACT,
IFRS_DEFAULT_OLD_BAK_20260406_150952,248,2026-04-06 08:09:52,EXACT,
IFRS_DIM_GEOGRAPHICAL_SECTORS,0,,EXACT,
IFRS_DIM_INDUSTRY_SECTORS,0,,EXACT,
IFRS_DIM_SMBC_CLASS,0,,EXACT,
IFRS_EAD_CCF_DETAIL,0,,EXACT,
IFRS_EAD_CCF_DETAIL_CIF,47,,EXACT,
IFRS_EAD_CCF_DETAIL_CIF_BAK_20260406_150953,47,2026-04-06 08:09:53,EXACT,
IFRS_EAD_CCF_DETAIL_FACILITY,0,,EXACT,
IFRS_EAD_CCF_HEADER,7,,EXACT,
IFRS_EAD_CCF_HEADER_BAK_20260406_150953,7,2026-04-06 08:09:53,EXACT,
IFRS_EAD_RESULT,0,,EXACT,
IFRS_EAD_RESULT_MONTHLY,0,,EXACT,
IFRS_EAD_RESULT_NEW,0,,EXACT,
IFRS_EAD_RESULT_NONPRK,48,,EXACT,
IFRS_EAD_RESULT_NONPRK_BAK_20260406_150954,48,2026-04-06 08:09:54,EXACT,
IFRS_EAD_RESULT_NON_MODEL_203,0,,EXACT,
IFRS_EAD_RESULT_PRK,137,,EXACT,
IFRS_EAD_RESULT_PRK_BAK_20260406_150954,137,2026-04-06 08:09:54,EXACT,
IFRS_EAD_RESULT_PRK_MONTHLY,0,,EXACT,
IFRS_EAD_RULES_CONFIG,13,,EXACT,
IFRS_EAD_RULES_CONFIG_BAK_20260406_150955,13,2026-04-06 08:09:55,EXACT,
IFRS_EAD_TERM_MONTHLY,9,,EXACT,
IFRS_EAD_TERM_MONTHLY_BAK_20260406_150955,9,2026-04-06 08:09:55,EXACT,
IFRS_EAD_TERM_YEARLY,224,,EXACT,
IFRS_EAD_TERM_YEARLY_BAK_20260406_150955,224,2026-04-06 08:09:55,EXACT,
IFRS_EAD_TERM_YEARLY_CC,0,,EXACT,
IFRS_EIL_EXCLUSION,191853,,EXACT,
IFRS_EIL_EXCLUSION_BAK_20260406_150956,191853,2026-04-06 08:09:56,EXACT,
IFRS_EIL_IMA,0,,EXACT,
IFRS_EIL_INDIVIDUAL,4671,,EXACT,
IFRS_EIL_INDIVIDUAL_BAK_20260406_150958,4671,2026-04-06 08:09:58,EXACT,
IFRS_EIL_MODEL,0,,EXACT,
IFRS_EIL_MODEL_CONFIG_HIST,144,,EXACT,
IFRS_EIL_MODEL_CONFIG_HIST_BAK_20260406_150958,144,2026-04-06 08:09:58,EXACT,
IFRS_EIL_MODEL_DETAIL_EAD,64,,EXACT,
IFRS_EIL_MODEL_DETAIL_EAD_BAK_20260406_150958,64,2026-04-06 08:09:58,EXACT,
IFRS_EIL_MODEL_DETAIL_EAD_HIST,0,,EXACT,
IFRS_EIL_MODEL_DETAIL_EAD_PEND,0,,EXACT,
IFRS_EIL_MODEL_DETAIL_LGD,64,,EXACT,
IFRS_EIL_MODEL_DETAIL_LGD_BAK_20260406_150959,64,2026-04-06 08:09:59,EXACT,
IFRS_EIL_MODEL_DETAIL_LGD_HIST,0,,EXACT,
IFRS_EIL_MODEL_DETAIL_LGD_PEND,0,,EXACT,
IFRS_EIL_MODEL_DETAIL_PD,64,,EXACT,
IFRS_EIL_MODEL_DETAIL_PD_BAK_20260406_150959,64,2026-04-06 08:09:59,EXACT,
IFRS_EIL_MODEL_DETAIL_PD_HIST,0,,EXACT,
IFRS_EIL_MODEL_DETAIL_PD_PEND,0,,EXACT,
IFRS_EIL_MODEL_DETAIL_PF,64,,EXACT,
IFRS_EIL_MODEL_DETAIL_PF_BAK_20260406_151000,64,2026-04-06 08:10:00,EXACT,
IFRS_EIL_MODEL_DETAIL_PF_HIST,0,,EXACT,
IFRS_EIL_MODEL_DETAIL_PF_PEND,0,,EXACT,
IFRS_EIL_MODEL_HEADER,1,,EXACT,
IFRS_EIL_MODEL_HEADER_BAK_20260406_151000,1,2026-04-06 08:10:00,EXACT,
IFRS_EIL_MODEL_HEADER_HIST,0,,EXACT,
IFRS_EIL_MODEL_HEADER_PENDING,0,,EXACT,
IFRS_EIL_MODEL_NON_MODEL_203,0,,EXACT,
IFRS_EIL_RESULT_DETAIL,230,,EXACT,
IFRS_EIL_RESULT_DETAILX,0,,EXACT,
IFRS_EIL_RESULT_DETAIL_20260330_7TH,0,,EXACT,
IFRS_EIL_RESULT_DETAIL_BAK_20260406_151001,230,2026-04-06 08:10:01,EXACT,
IFRS_EIL_RESULT_HEADER,41,,EXACT,
IFRS_EIL_RESULT_HEADER2,0,,EXACT,
IFRS_EIL_RESULT_HEADERX,0,,EXACT,
IFRS_EIL_RESULT_HEADER_20260327_6TH,0,,EXACT,
IFRS_EIL_RESULT_HEADER_20260330_7TH,0,,EXACT,
IFRS_EIL_RESULT_HEADER_BAK_20260406_151002,41,2026-04-06 08:10:02,EXACT,
IFRS_EIR_ADJUSTMENT,0,,EXACT,
IFRS_ETL_LOGS_PROCESS,0,,EXACT,
IFRS_EVENT_CHANGES,50011,,EXACT,
IFRS_EVENT_CHANGES_BAK_20260406_151003,50011,2026-04-06 08:10:03,EXACT,
IFRS_EVENT_CHANGES_DETAILS,0,,EXACT,
IFRS_EXCEPTION_ACCOUNT,96185,,EXACT,
IFRS_EXCEPTION_ACCOUNT_BAK_20260406_151004,96185,2026-04-06 08:10:04,EXACT,
IFRS_EXCEPTION_DETAILS,0,,EXACT,
IFRS_EXCLUDE_JENIUS,0,,EXACT,
IFRS_FACILITY_REPORT_RECON,0,,EXACT,
IFRS_FACILITY_SELLDOWN_FLAG,0,,EXACT,
IFRS_FL_MODEL_DATA,0,,EXACT,
IFRS_FL_MODEL_DATA2,0,,EXACT,
IFRS_FL_MODEL_RESULT,0,,EXACT,
IFRS_FL_ODR,0,,EXACT,
IFRS_FL_SCALAR_CONFIG,0,,EXACT,
IFRS_GL_OUTBOUND,60,,EXACT,
IFRS_GL_OUTBOUND_BAK_20260406_151005,60,2026-04-06 08:10:05,EXACT,
IFRS_GS_DATE1,1,,EXACT,
IFRS_GS_DATE1_BAK_20260406_151006,1,2026-04-06 08:10:06,EXACT,
IFRS_GS_DATE2,0,,EXACT,
IFRS_GS_MASTERID,0,,EXACT,
IFRS_HOLIDAY,0,,EXACT,
IFRS_HOLIDAY_OVERRIDE,0,,EXACT,
IFRS_IAP_LIST,0,,EXACT,
IFRS_IAP_LIST_HIST,0,,EXACT,
IFRS_IAP_LIST_PENDING,0,,EXACT,
IFRS_IAP_LIST_SCENARIO,0,,EXACT,
IFRS_IAP_LIST_SCENARIO_HIST,0,,EXACT,
IFRS_IAP_LIST_SCENARIO_PENDING,0,2025-10-20 22:00:12,EXACT,
IFRS_IAP_PARAM,0,2025-10-20 22:00:12,EXACT,
IFRS_IAP_PARAM_SCENARIO,0,2025-10-20 22:00:12,EXACT,
IFRS_IMA_AMORT_CURR,0,2025-10-20 22:00:12,EXACT,
IFRS_IMA_AMORT_PREV,0,2025-10-20 22:00:12,EXACT,
IFRS_IMA_IMP_CURR,5,,EXACT,
IFRS_IMA_IMP_CURR_BAK_20260406_151007,5,2026-04-06 08:10:07,EXACT,
IFRS_IMA_IMP_PREV,0,,EXACT,
IFRS_IMA_LIMIT,0,,EXACT,
IFRS_IMPC_BUCKET_PARAM,0,,EXACT,
IFRS_IMP_AVG_EIR,2884,,EXACT,
IFRS_IMP_AVG_EIR_BAK_20260406_151008,2884,2026-04-06 08:10:08,EXACT,
IFRS_IMP_DEFAULT_RATE,723,,EXACT,
IFRS_IMP_DEFAULT_RATE_BAK_20260406_151008,723,2026-04-06 08:10:08,EXACT,
IFRS_IMP_DEFAULT_RATE_NOLAG,4,,EXACT,
IFRS_IMP_DEFAULT_RATE_NOLAG_BAK_20260406_151008,4,2026-04-06 08:10:09,EXACT,
IFRS_IMP_DEFAULT_STATUS,31278,,EXACT,
IFRS_IMP_DEFAULT_STATUS_BAK_20260406_151009,31278,2026-04-06 08:10:09,EXACT,
IFRS_IMP_IA_MASTER,235,,EXACT,
IFRS_IMP_IA_MASTER_BAK_20260406_151009,235,2026-04-06 08:10:09,EXACT,
IFRS_IMP_IA_MASTER_HIST,26608,,EXACT,
IFRS_IMP_IA_MASTER_HIST_BAK_20260406_151009,26606,2026-04-06 08:10:10,EXACT,
IFRS_IMP_IA_MASTER_PEND,535,,EXACT,
IFRS_IMP_IA_MASTER_PEND_BAK_20260406_151010,534,2026-04-06 08:10:10,EXACT,
IFRS_IMP_IA_SCENARIO_DATA,77750,,EXACT,
