table_name,row_count,last_analyzed,count_mode,error
IFRS_IMP_IA_SCENARIO_DATA_BAK_20260406_151010,77750,2026-04-06 08:10:11,EXACT,
IFRS_IMP_IMPAIRFLAG_TEMP,0,,EXACT,
IFRS_IMP_JOURNAL_DATA,20,,EXACT,
IFRS_IMP_JOURNAL_DATA_BAK_20260406_151011,20,2026-04-06 08:10:11,EXACT,
IFRS_IMP_JOURNAL_DATA_S_00000_0000,20,,EXACT,
IFRS_IMP_JOURNAL_DATA_S_00000_0000_BAK_20260406_151012,20,2026-04-06 08:10:12,EXACT,
IFRS_IMP_MAIN_DASHBOARD,47,,EXACT,
IFRS_IMP_MAIN_DASHBOARD_BAK_20260406_151012,47,2026-04-06 08:10:12,EXACT,
IFRS_IMP_OVERRIDE,0,,EXACT,
IFRS_IMP_OVERRIDETRIGGERD,0,,EXACT,
IFRS_IMP_OVERRIDETRIGGERD_HIST,0,,EXACT,
IFRS_IMP_OVERRIDETRIGGERD_PEND,0,,EXACT,
IFRS_IMP_OVERRIDETRIGGERH,0,,EXACT,
IFRS_IMP_OVERRIDETRIGGERH_HIST,0,,EXACT,
IFRS_IMP_OVERRIDETRIGGERH_PEND,0,,EXACT,
IFRS_IMP_OVERRIDE_COLLATERAL,0,,EXACT,
IFRS_IMP_OVERRIDE_COLLATERAL_HIST,0,,EXACT,
IFRS_IMP_OVERRIDE_COLLATERAL_PEND,0,,EXACT,
IFRS_IMP_OVERRIDE_COLLATERAL_TEMP,0,,EXACT,
IFRS_IMP_OVERRIDE_DETAIL_TEMP,0,,EXACT,
IFRS_IMP_OVERRIDE_HISTORY,0,,EXACT,
IFRS_IMP_OVERRIDE_MASTER,0,,EXACT,
IFRS_IMP_OVERRIDE_MASTER_HIST,0,,EXACT,
IFRS_IMP_OVERRIDE_MASTER_PEND,0,,EXACT,
IFRS_IMP_OVERRIDE_PENDING,0,,EXACT,
IFRS_IMP_PD_FL_TERM_STRUCTURE,92700,,EXACT,
IFRS_IMP_PD_FL_TERM_STRUCTURE_BAK_20260406_151015,92700,2026-04-06 08:10:15,EXACT,
IFRS_IMP_PD_FL_TERM_YEARLY,7725,2026-01-01 22:00:19,EXACT,
IFRS_INDEPENDENT_VARIABLE,0,,EXACT,
IFRS_INITIAL_PAYM_SCHD,0,,EXACT,
IFRS_INIT_PD_MASTERSCALE_CORP,1467,,EXACT,
IFRS_INIT_PD_MASTERSCALE_CORP_BAK_20260406_151016,1467,2026-04-06 08:10:16,EXACT,
IFRS_JF_PORTION_PARAM,0,,EXACT,
IFRS_JOURNAL_DATA_OUTPUT,0,,EXACT,
IFRS_JOURNAL_PARAM,436,,EXACT,
IFRS_JOURNAL_PARAM_BAK_20260406_151016,436,2026-04-06 08:10:16,EXACT,
IFRS_JUDGEMENT_RATING_TREASURY,0,,EXACT,
IFRS_LBM_ACCT_EIR_ACCRU_PREV,0,,EXACT,
IFRS_LBM_ACCT_EIR_ACF,0,2025-10-20 22:00:13,EXACT,
IFRS_LBM_ACCT_EIR_CF_ECF,0,2025-10-20 22:00:13,EXACT,
IFRS_LBM_ACCT_EIR_CF_ECF1,0,2025-10-20 22:00:13,EXACT,
IFRS_LBM_ACCT_EIR_COST_FEE_ECF,0,,EXACT,
IFRS_LBM_ACCT_EIR_COST_FEE_PREV,0,2025-10-20 22:00:13,EXACT,
IFRS_LBM_ACCT_EIR_ECF,0,2025-10-20 22:00:13,EXACT,
IFRS_LBM_ACCT_EIR_ECF1,0,2025-10-20 22:00:13,EXACT,
IFRS_LBM_ACCT_EIR_ECF2,0,2025-10-20 22:00:14,EXACT,
IFRS_LBM_ACCT_EIR_ECF_NOCF,0,,EXACT,
IFRS_LBM_ACCT_EIR_ECF_T2,0,,EXACT,
IFRS_LBM_ACCT_EIR_FAILED_GS,0,,EXACT,
IFRS_LBM_ACCT_EIR_FAILED_GS3,0,,EXACT,
IFRS_LBM_ACCT_EIR_FAILED_GS4,0,,EXACT,
IFRS_LBM_ACCT_EIR_GAIN_LOSS,0,,EXACT,
IFRS_LBM_ACCT_EIR_GS_RESULT,0,,EXACT,
IFRS_LBM_ACCT_EIR_GS_RESULT3,0,,EXACT,
IFRS_LBM_ACCT_EIR_GS_RESULT4,0,2025-10-20 22:00:14,EXACT,
IFRS_LBM_ACCT_EIR_PAYM,0,2025-10-20 22:00:14,EXACT,
IFRS_LBM_ACCT_EIR_PAYM_GS,0,2025-10-20 22:00:14,EXACT,
IFRS_LBM_ACCT_EIR_PAYM_GS_DATE,0,2025-10-20 22:00:14,EXACT,
IFRS_LBM_ACCT_EIR_STOP_REV,0,2025-10-20 22:00:14,EXACT,
IFRS_LBM_ACCT_NOCF,0,2025-10-20 22:00:14,EXACT,
IFRS_LBM_ACCT_SWITCH,0,2025-10-20 22:00:14,EXACT,
IFRS_LBM_EVENT_CHANGES,0,2025-10-20 22:00:14,EXACT,
IFRS_LBM_GS_DATE1,0,2025-10-20 22:00:14,EXACT,
IFRS_LBM_GS_DATE2,0,2025-10-20 22:00:14,EXACT,
IFRS_LBM_GS_MASTERID,0,2025-10-20 22:00:14,EXACT,
IFRS_LBM_LOAN_REPORT_RECON,0,2025-10-20 22:00:14,EXACT,
IFRS_LBM_PAYM_CORE,0,2025-10-20 22:00:14,EXACT,
IFRS_LBM_PAYM_CORE_SRC,0,2025-10-20 22:00:14,EXACT,
IFRS_LBM_REPORT_RECON,0,2025-10-20 22:00:14,EXACT,
IFRS_LBM_STAFF_BENEFIT_SUMM,0,2025-10-20 22:00:14,EXACT,
IFRS_LGD_BUYBACK,13213,2025-10-20 22:00:28,EXACT,
IFRS_LGD_CURE_LGL_DETAIL,202699,2026-01-01 22:00:25,EXACT,
IFRS_LGD_CURE_LGL_HEADER,2039,2026-01-01 22:00:19,EXACT,
IFRS_LGD_DATA,0,2025-10-20 22:00:14,EXACT,
IFRS_LGD_DATA2,0,,EXACT,
IFRS_LGD_DATA_S_00000_0000,0,,EXACT,
IFRS_LGD_ER_DETAIL,68,2026-01-01 22:00:18,EXACT,
IFRS_LGD_ER_HEADER,3,2026-01-01 22:00:18,EXACT,
IFRS_LGD_ER_SCENARIO_DATA,2,2026-01-01 22:00:18,EXACT,
IFRS_LGD_FL_OVERRIDE,1798,2026-04-03 22:00:13,EXACT,
IFRS_LGD_LGW_DETAIL,0,,EXACT,
IFRS_LGD_LGW_HEADER,0,,EXACT,
IFRS_LGD_POW_DETAIL,0,,EXACT,
IFRS_LGD_POW_HEADER,0,,EXACT,
IFRS_LGD_REC_DATA,0,,EXACT,
IFRS_LGD_REC_DATA2,0,,EXACT,
IFRS_LGD_REC_DETAIL,0,2025-10-20 22:00:14,EXACT,
IFRS_LGD_REC_UR_DETAIL,0,,EXACT,
IFRS_LGD_REC_UR_DETAIL2,0,,EXACT,
IFRS_LGD_REC_WO_DETAIL,0,2025-10-20 22:00:14,EXACT,
IFRS_LGD_RESULT,0,,EXACT,
IFRS_LGD_RULES_CONFIG,41,2026-01-07 22:00:09,EXACT,
IFRS_LGD_RULES_CONFIG_S_00000_0000,41,2026-01-06 03:40:14,EXACT,
IFRS_LGD_RULE_DATA,0,,EXACT,
IFRS_LGD_RULE_DATA_S_00000_0000,0,,EXACT,
IFRS_LGD_SCENARIO_DATA,16805,2026-01-01 22:00:20,EXACT,
IFRS_LGD_TERM_STRUCTURE,2317,2026-01-01 22:00:19,EXACT,
IFRS_LGD_UR_DETAIL,0,,EXACT,
IFRS_LGD_UR_DETAIL2,0,,EXACT,
IFRS_LGD_UR_DETAIL_S_00000_0000,0,,EXACT,
IFRS_LGD_UR_HEADER,0,,EXACT,
IFRS_LGD_UR_HEADER2,0,,EXACT,
IFRS_LGD_UR_REC_DETAIL,0,,EXACT,
IFRS_LGD_UR_REC_DETAIL2,0,,EXACT,
IFRS_LGD_WORKOUT_DETAIL,0,,EXACT,
IFRS_LGD_WORKOUT_DETAIL2,0,,EXACT,
IFRS_LGD_WORKOUT_HEADER,0,,EXACT,
IFRS_LGD_WORKOUT_HEADER2,0,,EXACT,
IFRS_LGD_WORKOUT_RULES_CONFIG,0,,EXACT,
IFRS_LIFETIME_DATA,0,2026-01-12 22:00:08,EXACT,
IFRS_LIFETIME_DETAIL,0,2026-01-12 22:00:08,EXACT,
IFRS_LIFETIME_HEADER,0,2026-01-12 22:00:08,EXACT,
IFRS_LIFETIME_HEADER_S_00000_0000,0,,EXACT,
IFRS_LIFETIME_OVERRIDE,1,,EXACT,
IFRS_LIFETIME_OVERRIDE_BAK_20260406_151028,1,2026-04-06 08:10:28,EXACT,
IFRS_LIFETIME_RULES_CONFIG,1,,EXACT,
IFRS_LIFETIME_RULES_CONFIG_BAK_20260406_151028,1,2026-04-06 08:10:28,EXACT,
IFRS_LIFETIME_RULE_DATA,0,,EXACT,
IFRS_LIFETIME_RULE_DATA_S_00000_0000,0,,EXACT,
IFRS_LIFETIME_SCENARIO_DATA,0,,EXACT,
IFRS_LINREG_STATS,0,2025-10-20 22:00:17,EXACT,
IFRS_LINREG_VIF_DTL,0,2025-10-20 22:00:17,EXACT,
IFRS_LI_ACCT_CLOSED,0,2025-10-20 22:00:14,EXACT,
IFRS_LI_ACCT_COST_FEE,0,2025-10-20 22:00:14,EXACT,
IFRS_LI_ACCT_COST_FEE_SUMM,0,2025-10-20 22:00:14,EXACT,
IFRS_LI_ACCT_EIR_ACCRU_PREV,0,2025-10-20 22:00:14,EXACT,
IFRS_LI_ACCT_EIR_ACF,0,2025-10-20 22:00:14,EXACT,
IFRS_LI_ACCT_EIR_CF_ECF,0,2025-10-20 22:00:14,EXACT,
IFRS_LI_ACCT_EIR_CF_ECF1,0,2025-10-20 22:00:14,EXACT,
IFRS_LI_ACCT_EIR_COST_FEE_ECF,0,2025-10-20 22:00:14,EXACT,
IFRS_LI_ACCT_EIR_COST_FEE_PREV,0,2025-10-20 22:00:14,EXACT,
IFRS_LI_ACCT_EIR_ECF,0,2025-10-20 22:00:14,EXACT,
IFRS_LI_ACCT_EIR_ECF1,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_EIR_ECF2,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_EIR_ECF_NOCF,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_EIR_ECF_T2,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_EIR_FAILED_GS,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_EIR_FAILED_GS3,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_EIR_FAILED_GS4,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_EIR_GAIN_LOSS,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_EIR_GS_RESULT,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_EIR_GS_RESULT3,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_EIR_GS_RESULT4,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_EIR_PAYM,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_EIR_PAYM_GS,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_EIR_PAYM_GS_DATE,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_EIR_STOP_REV,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_JOURNAL_DATA,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_JOURNAL_INTM,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_JOURNAL_INTM_SUMM,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_NOCF,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_SL_ACCRU_PREV,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_SL_ACF,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_SL_CF_ECF,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_SL_COST_FEE_ECF,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_SL_COST_FEE_PREV,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_SL_ECF,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_SL_ECF1,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_SL_ECF2,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_SL_ECF_STOPPED,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_SL_STOP_REV,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACCT_SWITCH,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_ACF_SL_MSTR,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACF_SL_MSTR_REV,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ACT_ECF_TMP,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_AMORT_GL_OUTBOUND,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_AMORT_LOG,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_ARCHIVING_LOG,0,2025-10-20 22:00:15,EXACT,
IFRS_LI_BATCH_LOG_DETAILS,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_CFID_JOURNAL_INTM_SUMM,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_CHECK_AMORT,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_CHECK_AMORT_NOCF,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_EIR_ADJUSTMENT,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_EVENT_CHANGES,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_EVENT_CHANGES_DETAILS,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_EXCEPTION_ACCOUNT,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_EXCEPTION_DETAILS,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_FUNDING_SCHD1,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_FUNDING_SCHD2,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_FUNDING_SUMM,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_GS_DATE1,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_GS_DATE2,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_GS_MASTERID,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_IMA_AMORT_CURR,0,2025-10-20 22:00:17,EXACT,
IFRS_LI_IMA_AMORT_PREV,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_JOURNAL_PARAM,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_LOAN_REPORT_RECON,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_MASTER,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_MASTER_ACCOUNT,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_MASTER_EXCEPTION,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_MASTER_PAYMENT_SETTING,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_NOMINATIF_MONTHLY,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_NOMINATIF_TRS,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_PAYM_CORE,0,2025-10-20 22:00:16,EXACT,
IFRS_LI_PAYM_CORE_SRC,0,2025-10-20 22:00:17,EXACT,
IFRS_LI_PAYM_SCHD,0,2025-10-20 22:00:17,EXACT,
IFRS_LI_PAYM_SCHD_ALL,0,2025-10-20 22:00:17,EXACT,
IFRS_LI_PAYM_SCHD_MTM,0,2025-10-20 22:00:17,EXACT,
IFRS_LI_PRC_DATE_AMORT,0,2025-10-20 22:00:17,EXACT,
IFRS_LI_PRODUCT_PARAM,0,2025-10-20 22:00:17,EXACT,
IFRS_LI_RETENTION,0,2025-10-20 22:00:17,EXACT,
IFRS_LI_RETENTION_TEMP,0,2025-10-20 22:00:17,EXACT,
IFRS_LI_STAFF_BENEFIT_SUMM,0,2025-10-20 22:00:17,EXACT,
IFRS_LI_STG_MASTER_ACCOUNT,0,2025-10-20 22:00:17,EXACT,
IFRS_LI_STG_PAYM_SCHD,0,2025-10-20 22:00:17,EXACT,
IFRS_LI_STG_TRANSACTION_DAILY,0,2025-10-20 22:00:17,EXACT,
IFRS_LI_TRANSACTION_DAILY,0,2025-10-20 22:00:17,EXACT,
IFRS_LI_TRANSACTION_DAILY_REVERSAL,0,2025-10-20 22:00:17,EXACT,
IFRS_LI_TRANSACTION_PARAM,0,2025-10-20 22:00:17,EXACT,
IFRS_LOAN_REPORT_RECON,9,2026-01-01 22:00:18,EXACT,
IFRS_LOGS_PROCESS,1526,2025-10-20 22:00:28,EXACT,
IFRS_MACRO_ECONOMIC,0,2025-10-20 22:00:17,EXACT,
IFRS_MACRO_ECONOMIC_INTRPOLATE,0,2025-12-09 22:00:08,EXACT,
IFRS_MACRO_ECONOMIC_MODEL,0,2025-10-20 22:00:17,EXACT,
IFRS_MACRO_ECONOMIC_MODEL_PEND,0,2025-10-20 22:00:17,EXACT,
IFRS_MACRO_ECONOMIC_MODEL_TEMP,0,2025-10-20 22:00:17,EXACT,
IFRS_MAPPING_EXTERNAL_RATING,0,2025-10-20 22:00:17,EXACT,
IFRS_MARKET_INT_RATE,0,2025-10-20 22:00:17,EXACT,
IFRS_MASTER_ACCOUNT,6136,2026-04-05 14:01:51,EXACT,
IFRS_MASTER_ACCOUNT_1,0,,EXACT,
IFRS_MASTER_ACCOUNT_CLOSE,0,,EXACT,
IFRS_MASTER_ACCOUNT_EXT,0,2025-12-13 06:00:03,EXACT,
IFRS_MASTER_ACCOUNT_FINAL_SEGMENT,0,,EXACT,
IFRS_MASTER_ACCOUNT_INDV_DUMMY,0,,EXACT,
IFRS_MASTER_ACCOUNT_MONTHLY,350517,2026-01-01 22:00:23,EXACT,
IFRS_MASTER_ACCOUNT_MONTHLY_BACKUP,0,,EXACT,
IFRS_MASTER_ACCOUNT_MONTHLY_BKCP_2026,0,,EXACT,
IFRS_MASTER_ACCOUNT_MONTHLY_DEC_20260326,0,,EXACT,
IFRS_MASTER_ACCOUNT_MONTHLY_DEC_20260327,0,,EXACT,
IFRS_MASTER_ACCOUNT_MONTHLY_EXT,350517,2025-12-13 06:00:03,EXACT,
IFRS_MASTER_ACCOUNT_MONTHLY_HC_2020,0,,EXACT,
IFRS_MASTER_ACCOUNT_OLD,5,2026-01-01 22:00:18,EXACT,
IFRS_MASTER_ACCOUNT_S_00000_0000,5718,2026-01-06 03:40:19,EXACT,
IFRS_MASTER_ACCOUNT_WO,0,,EXACT,
IFRS_MASTER_BRANCH,0,2025-10-20 22:00:17,EXACT,
IFRS_MASTER_COLLATERAL_CORP,0,2025-10-20 22:00:17,EXACT,
IFRS_MASTER_CUSTOMER,0,2025-10-20 22:00:17,EXACT,
IFRS_MASTER_CUSTOMER_RATING,0,2025-10-20 22:00:17,EXACT,
IFRS_MASTER_EXCEPTION,0,2025-10-20 22:00:17,EXACT,
IFRS_MASTER_EXCHANGE_RATE,310,2025-10-20 22:00:25,EXACT,
IFRS_MASTER_EXTERNAL_RATING,0,2025-10-20 22:00:17,EXACT,
IFRS_MASTER_FLAG_COVID,0,2025-10-20 22:00:17,EXACT,
IFRS_MASTER_ID,140319,2025-12-16 22:00:28,EXACT,
IFRS_MASTER_INIT_CUST_GRADE,481,2025-10-20 22:00:26,EXACT,
IFRS_MASTER_JOURNAL_PARAM,664,2025-10-20 22:00:27,EXACT,
IFRS_MASTER_LIMIT,0,2025-10-20 22:00:17,EXACT,
IFRS_MASTER_LIMIT_CORP,0,2025-10-20 22:00:17,EXACT,
IFRS_MASTER_LIMIT_CORP_UPLOAD,0,2025-10-20 22:00:17,EXACT,
IFRS_MASTER_MARKETRATE_PARAM,0,2025-10-20 22:00:17,EXACT,
IFRS_MASTER_PARENT_LIMIT,0,2025-10-20 22:00:18,EXACT,
IFRS_MASTER_PAYMENT_SETTING,0,2025-10-20 22:00:17,EXACT,
IFRS_MASTER_PRODUCT_PARAM,535,2025-10-20 22:00:26,EXACT,
IFRS_MASTER_RESTRU_COLLECT,0,2025-10-20 22:00:17,EXACT,
IFRS_MASTER_RESTRU_COVID,0,2025-10-20 22:00:18,EXACT,
IFRS_MASTER_RESTRU_SIFAT,0,2025-10-20 22:00:18,EXACT,
IFRS_MASTER_SURVIVE,0,2025-10-20 22:00:18,EXACT,
IFRS_MASTER_TRANS_PARAM,206,2025-10-20 22:00:26,EXACT,
IFRS_MASTER_TREASURY,0,2025-10-20 22:00:18,EXACT,
IFRS_MASTER_WO,0,2025-12-22 22:00:03,EXACT,
IFRS_MASTER_WO_MB,0,2025-10-20 22:00:18,EXACT,
IFRS_MASTER_WO_OLD,32045,2025-10-20 22:00:30,EXACT,
IFRS_MASTER_WO_RECOVERY,8915,2025-10-20 22:00:28,EXACT,
IFRS_MEV_FORECAST,0,,EXACT,
IFRS_ME_COMPLETE,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_COMPLETE_DERIVED,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_DERIVED_VARIABLE,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_DERIVED_VARIABLE_TEMP,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_FL_SCALAR_ACTUAL_ODR,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_FL_SCALAR_MODELLED_ODR,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_FL_SCALAR_RESULT,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_FL_SELECTED,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_FORECAST,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_FORECAST_DETAIL,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_FORECAST_DETAIL_HIST,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_FORECAST_DETAIL_PEND,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_FORECAST_DETAIL_TEMP,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_FORECAST_HIST,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_FORECAST_PEND,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_FORECAST_SCN,0,2025-12-09 22:00:08,EXACT,
IFRS_ME_FORECAST_TEMP,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_MODEL_CORRELATION,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_MODEL_SCENARIO,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_MODEL_VARCLUS_SUMM,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_SCALAR_DETAIL,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_SCALAR_DETAIL_PENDING,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_SCALAR_HEADER,0,2025-10-20 22:00:18,EXACT,
IFRS_ME_SCALAR_HEADER_PENDING,0,2025-10-20 22:00:18,EXACT,
IFRS_MIGRATION_CIF,0,2025-10-20 22:00:18,EXACT,
IFRS_MIGRATION_FACILITY_NUMBER,0,2025-10-20 22:00:18,EXACT,
