table_name,row_count,last_analyzed,count_mode,error
IFRS_MODEL_FILTER_DTL,0,2025-10-20 22:00:18,EXACT,
IFRS_MPD_CHR_RESULT_YEARLY,375,2026-01-01 22:00:19,EXACT,
IFRS_MSTR_SEGMENT_RULES_DETAIL,325,2025-10-20 22:00:26,EXACT,
IFRS_MSTR_SEGMENT_RULES_HEADER,201,2025-12-19 22:00:13,EXACT,
IFRS_MULT_LINEAR_REGR_COEF,0,2025-10-20 22:00:18,EXACT,
IFRS_MULT_LINEAR_REGR_RESULT,0,2025-10-20 22:00:18,EXACT,
IFRS_MULT_LINEAR_REGR_RESULT_TEMP,0,2025-10-20 22:00:18,EXACT,
IFRS_MULT_LINEAR_REGR_STATS,0,2025-10-20 22:00:18,EXACT,
IFRS_NOMINATIF_MONTHLY,115759,2026-01-01 22:00:21,EXACT,
IFRS_NOMINATIF_TRS,0,2025-10-20 22:00:18,EXACT,
IFRS_OUTBOUND_FLAG,1,2025-10-20 22:00:25,EXACT,
IFRS_PATCH_LOAN_START_DUE_NULL,0,,EXACT,
IFRS_PAYM_CORE,258,2025-10-20 22:00:25,EXACT,
IFRS_PAYM_CORE_SRC,0,2025-10-20 22:00:18,EXACT,
IFRS_PAYM_SCHD,0,2025-10-20 22:00:18,EXACT,
IFRS_PAYM_SCHD_ALL,503,2025-10-20 22:00:27,EXACT,
IFRS_PAYM_SCHD_DWH_STG_NEW,0,,EXACT,
IFRS_PAYM_SCHD_DWH_STG_NEW_DVC,0,,EXACT,
IFRS_PAYM_SCHD_DWH_STG_NEW_JFAST,0,,EXACT,
IFRS_PAYM_SCHD_MTM,0,2025-10-20 22:00:18,EXACT,
IFRS_PD_CHR_BASE_DATA,21903,2025-10-20 22:00:29,EXACT,
IFRS_PD_CHR_DATA,10783,2025-10-20 22:00:28,EXACT,
IFRS_PD_CHR_GAMMA_PARAM,12,2026-01-01 22:00:18,EXACT,
IFRS_PD_CHR_RESULT_YEARLY,126,2026-01-01 22:00:18,EXACT,
IFRS_PD_CHR_SUMM,12,2026-01-01 22:00:18,EXACT,
IFRS_PD_EXTERNAL_MAPPING,0,2025-10-20 22:00:18,EXACT,
IFRS_PD_EXTERNAL_TREASURY,0,2025-10-20 22:00:18,EXACT,
IFRS_PD_FL_OVERRIDE,16805,2026-04-04 06:00:07,EXACT,
IFRS_PD_LINEST_SMOOTHING,0,2025-12-05 22:00:04,EXACT,
IFRS_PD_MAA_AVERAGE,138,2026-01-01 22:00:18,EXACT,
IFRS_PD_MAA_CORP_AVERAGE,256,2026-01-01 22:00:19,EXACT,
IFRS_PD_MAA_CORP_DETAIL,1108,2025-10-20 22:00:27,EXACT,
IFRS_PD_MAA_CORP_ENR,192,2026-01-01 22:00:18,EXACT,
IFRS_PD_MAA_CORP_EXTRAPOLATION,1900,2026-01-01 22:00:19,EXACT,
IFRS_PD_MAA_CORP_FITTED,32,2026-01-01 22:00:18,EXACT,
IFRS_PD_MAA_CORP_MMULT,6400,2026-01-01 22:00:19,EXACT,
IFRS_PD_MAA_CORP_RESULT,800,2026-01-01 22:00:19,EXACT,
IFRS_PD_MAA_ENR,0,2025-12-04 22:00:08,EXACT,
IFRS_PD_MAA_ENR_SUM,4,2025-12-11 22:00:04,EXACT,
IFRS_PD_MAA_ENR_SUM_S_00000_0000,0,2025-12-04 22:00:08,EXACT,
IFRS_PD_MAA_ENR_S_00000_0000,0,2025-12-05 22:00:04,EXACT,
IFRS_PD_MAA_FLOWRATE,349,2026-03-27 22:00:21,EXACT,
IFRS_PD_MAA_FLOWRATE_SMOOTH,0,2025-12-04 22:00:08,EXACT,
IFRS_PD_MAA_FLOWRATE_SMOOTH_S_00000_0000,0,2025-12-04 22:00:08,EXACT,
IFRS_PD_MAA_FLOWRATE_SUM,0,2025-12-04 22:00:08,EXACT,
IFRS_PD_MAA_FLOWRATE_SUM_S_00000_0000,0,2025-12-04 22:00:08,EXACT,
IFRS_PD_MAA_FLOWRATE_S_00000_0000,0,2025-12-04 22:00:08,EXACT,
IFRS_PD_MAA_MIGRATION_DETAIL,1270917,2025-12-03 22:01:13,EXACT,
IFRS_PD_MAA_MMULT,19954,2026-04-04 06:00:07,EXACT,
IFRS_PD_MAA_MMULT_MONTHLY,0,,EXACT,
IFRS_PD_MAA_ODR,723,2026-02-17 22:00:05,EXACT,
IFRS_PD_MAA_ODR_S_00000_0000,0,2025-12-05 22:00:04,EXACT,
IFRS_PD_MAA_RESULT,3200,2026-01-01 22:00:19,EXACT,
IFRS_PD_MASTERSCALE_CORP,0,2025-10-20 22:00:18,EXACT,
IFRS_PD_MIGRATION_DETAIL,0,,EXACT,
IFRS_PD_MMULT_FL,0,,EXACT,
IFRS_PD_MMULT_FL_MPD,0,,EXACT,
IFRS_PD_MMULT_FL_MPD2,0,,EXACT,
IFRS_PD_NFR_ENR,0,2025-10-20 22:00:18,EXACT,
IFRS_PD_NFR_FLOWRATE,0,2025-10-20 22:00:18,EXACT,
IFRS_PD_NFR_FLOWTOLOSS,0,2025-10-20 22:00:18,EXACT,
IFRS_PD_NFR_RESULT,20,2026-02-28 10:04:22,EXACT,
IFRS_PD_NORMDIST,0,,EXACT,
IFRS_PD_NORMINV,0,,EXACT,
IFRS_PD_RULES_CONFIG,36,2026-03-31 22:00:08,EXACT,
IFRS_PD_RULES_CONFIG_OLD,0,2025-12-05 22:00:04,EXACT,
IFRS_PD_RULES_CONFIG_S_00000_0000,0,,EXACT,
IFRS_PD_SCENARIO_DATA,207355,2025-10-20 22:00:38,EXACT,
IFRS_PD_SCENARIO_DATA_NOLAG,43795,2025-10-20 22:00:30,EXACT,
IFRS_PD_TERM_FL,0,,EXACT,
IFRS_PD_TERM_FL_WEIGHT,0,,EXACT,
IFRS_PD_TERM_STRUCTURE,4200,2025-12-11 22:00:13,EXACT,
IFRS_PD_TERM_STRUCTURE_NOFL,14420,2026-01-01 22:00:19,EXACT,
IFRS_PD_TERM_STRUCTURE_NOFL_IMP,0,2025-10-20 22:00:18,EXACT,
IFRS_PD_TERM_STRUCTURE_NOFL_YEARLY,1200,2026-01-01 22:00:19,EXACT,
IFRS_PD_TRANS_MATRIX_CONFIG,0,2025-10-20 22:00:18,EXACT,
IFRS_PD_VAS_MPD,0,,EXACT,
IFRS_PD_VAS_TTC,0,,EXACT,
IFRS_PD_VAS_ZSCORE,0,2025-12-09 22:00:08,EXACT,
IFRS_PD_ZFAC,0,2025-10-20 22:00:18,EXACT,
IFRS_PRC_DATE,1,2025-12-12 22:00:13,EXACT,
IFRS_PRC_DATE_AMORT,1,2025-10-20 22:00:25,EXACT,
IFRS_PRC_DATE_EIL,1,2025-10-20 22:00:25,EXACT,
IFRS_PRC_DATE_TEST,0,,EXACT,
IFRS_PREPAYMENT_OVERRIDE,0,2026-01-26 22:00:07,EXACT,
IFRS_PREPAYMENT_RULES_CONFIG,0,2026-01-26 22:00:07,EXACT,
IFRS_PRODUCT_PARAM,535,2025-10-20 22:00:27,EXACT,
IFRS_RECOVERY_CORP,0,2025-10-20 22:00:18,EXACT,
IFRS_RECOVERY_RATE_TREASURY,0,2025-10-20 22:00:18,EXACT,
IFRS_RECOVERY_SCENARIO_DATA,8913,2025-10-20 22:00:29,EXACT,
IFRS_RESULT_PREVIEW,2556,2025-12-09 22:00:34,EXACT,
IFRS_RUNNING_LOGS,659,2025-12-05 22:00:26,EXACT,
IFRS_R_ADF_TEST_DTL,0,2025-10-20 22:00:18,EXACT,
IFRS_R_TS_MODEL_ERROR,0,2025-10-20 22:00:18,EXACT,
IFRS_SBLC_PRORATE,0,2025-10-20 22:00:18,EXACT,
IFRS_SBLC_PRORATE_OLD,0,2025-10-20 22:00:18,EXACT,
IFRS_SCENARIO_DATA,0,,EXACT,
IFRS_SCENARIO_GENERATE_QUERY,48,2025-10-20 22:00:25,EXACT,
IFRS_SCENARIO_RULES_DETAIL,333,2025-10-20 22:00:27,EXACT,
IFRS_SCENARIO_RULES_HEADER,88,2025-10-20 22:00:25,EXACT,
IFRS_SCENARIO_SEGMENT_GENERATE_QUERY,193,2025-11-26 22:00:08,EXACT,
IFRS_SCRIPT_LOG,0,,EXACT,
IFRS_SEGMENTATION_MAPPING,8,2026-01-19 22:00:24,EXACT,
IFRS_SEGMENT_EXPOSURE,0,2025-10-20 22:00:18,EXACT,
IFRS_SEGMENT_LOANS,0,2025-10-20 22:00:18,EXACT,
IFRS_STAFF_BENEFIT_SUMM,0,2025-10-20 22:00:18,EXACT,
IFRS_STAGE,0,,EXACT,
IFRS_STAGE_CONFIG,0,,EXACT,
IFRS_STATISTIC,202286,2025-10-20 22:00:36,EXACT,
IFRS_STG_HOLIDAY,0,2025-10-20 22:00:18,EXACT,
IFRS_STG_MASTER_ACCOUNT,0,2025-12-12 22:00:08,EXACT,
IFRS_STG_MASTER_ACCOUNT_TRSBND,0,2025-10-20 22:00:18,EXACT,
IFRS_STG_MASTER_ACCOUNT_TRSFX,0,2025-10-20 22:00:18,EXACT,
IFRS_STG_MASTER_ACCOUNT_TRSMM,0,2025-10-20 22:00:18,EXACT,
IFRS_STG_MASTER_ACCOUNT_TRSNCD,0,2025-10-20 22:00:18,EXACT,
IFRS_STG_MASTER_ACCOUNT_TRSREP,0,2025-10-20 22:00:19,EXACT,
IFRS_STG_PAYM_SCHD,2300446,2025-10-20 22:00:41,EXACT,
IFRS_STG_TRANSACTION_DAILY,0,2025-10-20 22:00:19,EXACT,
IFRS_STG_TREASURY,0,2025-10-20 22:00:19,EXACT,
IFRS_TMP_PAYM_SCHD,0,2025-10-20 22:00:19,EXACT,
IFRS_TRANSACTION_DAILY,50014,2025-10-20 22:00:31,EXACT,
IFRS_TRANSACTION_PARAM,148,2025-10-20 22:00:25,EXACT,
IFRS_TRX_FACILITY,0,2025-10-20 22:00:19,EXACT,
IFRS_TRX_FACILITY_DETAIL,0,2025-10-20 22:00:19,EXACT,
IFRS_TRX_FACILITY_HEADER,0,2025-10-20 22:00:19,EXACT,
IFRS_TRX_FACILITY_HEADER_HIST,0,2025-10-20 22:00:19,EXACT,
IFRS_VARCLUS_CLUSTER_DTL,0,2025-10-20 22:00:19,EXACT,
IFRS_VARCLUS_CLUSTER_SUMM,0,2025-10-20 22:00:19,EXACT,
IFRS_WO_SCENARIO_DATA,28490,2025-10-20 22:00:30,EXACT,
IMA,15784,2025-10-20 22:00:29,EXACT,
IMATES,0,,EXACT,
IMATES2,0,,EXACT,
IMATES3,0,,EXACT,
IMATES4,0,,EXACT,
IMA_CURR_IMP,15784,2026-01-01 22:00:20,EXACT,
IMA_CUSTOMER,8213,2025-10-20 22:00:28,EXACT,
IMA_CUST_DPD,8213,2025-10-20 22:00:28,EXACT,
IMA_M_TEST,0,,EXACT,
IMPORT_ACRUE_MARGIN_MURABAHAH_202601,0,,EXACT,
IMPORT_DVC_FEB26,0,,EXACT,
IMPORT_DVC_JAN26,0,,EXACT,
IMPORT_HC_FEB26,0,,EXACT,
IMPORT_HC_JAN26,0,,EXACT,
IMPORT_IMBT_TUNGGAKAN_JAN26,0,,EXACT,
IMPORT_INDIVIDUAL,0,,EXACT,
IMPORT_LIST_INDIVIDUAL_JAN26,0,,EXACT,
IMPORT_MEV,0,,EXACT,
IMPORT_MEV_FORECAST,0,,EXACT,
IMPORT_MULTIJASA_DEC,0,,EXACT,
IMPORT_MULTIJASA_FEB26,0,,EXACT,
IMPORT_MULTIJASA_JAN26,0,,EXACT,
IMPORT_RESTRU_BENCANA_DES25,0,,EXACT,
IMPORT_TUNGGAKAN,0,,EXACT,
IMPORT_TUNGGAKAN_IJARAH,0,,EXACT,
IMPORT_TUNGGAKAN_NON_MURABAHAH_JAN26,0,,EXACT,
KREDITPEMBIAYAAN_HC,0,,EXACT,
LIST_NASABAH_RESTRU_20260327,0,,EXACT,
LIST_NASABAH_RESTRU_BENCANA,0,,EXACT,
LIST_NASABAH_RESTRU_FINAL,0,,EXACT,
LIST_WO_SKIP,0,2025-10-20 22:00:19,EXACT,
LOANPERDIVISI_ALL,0,,EXACT,
MASTER_EIR_CHANGE_BRANCH,0,2025-10-20 22:00:19,EXACT,
MAX_DD,1769,2025-10-20 22:00:27,EXACT,
MAX_DD_SB,45,2025-10-20 22:00:25,EXACT,
MAX_IMA_DATE,0,2025-10-20 22:00:19,EXACT,
MAX_PD,0,2025-10-20 22:00:19,EXACT,
MAX_PMAM_PRODUCT_TYPE,0,,EXACT,
MINUS_LIFETIME,0,2025-10-20 22:00:19,EXACT,
MIR,0,2025-10-20 22:00:19,EXACT,
NO_REKENING,0,,EXACT,
PAYM_SCHD_PPB,0,2025-10-20 22:00:19,EXACT,
PD_INIT,1456,2025-10-20 22:00:25,EXACT,
PMA1,0,,EXACT,
PRODUCT_SEGMENT_PSAK55,0,2025-10-20 22:00:19,EXACT,
PSAK_BUCKET_DETAIL,0,2025-11-25 22:00:08,EXACT,
PSAK_BUCKET_HEADER,0,2025-11-25 22:00:08,EXACT,
PSAK_LOGS_PROCESS,0,2025-11-25 22:00:08,EXACT,
PSAK_MASTER_ACCOUNT,0,,EXACT,
PSAK_MASTER_ACCOUNT_5055,0,,EXACT,
PSAK_MASTER_ACCOUNT_DPD_ORI,0,,EXACT,
PSAK_MASTER_ACCOUNT_LOAN_DATE,0,,EXACT,
PSAK_MASTER_ACCOUNT_MONTHLY,350517,2026-01-01 22:00:22,EXACT,
PSAK_PD_MAA_FLOWRATE,0,2025-11-25 22:00:08,EXACT,
PSAK_PD_RULES_CONFIG,0,2025-11-25 22:00:08,EXACT,
PSAK_PRC_DATE,1,2025-11-25 22:00:08,EXACT,
PSAK_RESULT_PREVIEW,0,2025-11-25 22:00:08,EXACT,
PSAK_RUNNING_LOGS,0,2025-11-25 22:00:08,EXACT,
SEGMENTATIONMAPPING,9,2025-12-15 22:00:10,EXACT,
STG_ADDINFO_AMORTIZE,0,2025-10-20 22:00:19,EXACT,
STG_CIF,0,2025-10-20 22:00:19,EXACT,
STG_N3L_UNDRAWN,0,2025-10-20 22:00:19,EXACT,
STG_PSAK71,100000,2025-10-20 22:00:33,EXACT,
STG_TRX_PSAK71,24,2025-10-20 22:00:26,EXACT,
STG_TRX_PSAK71_HISTORY,24,2025-10-20 22:00:25,EXACT,
STG_TRX_PSAK71_LOG,0,2025-10-20 22:00:19,EXACT,
STG_TRX_PSAK71_REV,0,2025-10-20 22:00:19,EXACT,
TABLECONVERT_COM,34,2026-03-09 22:00:04,EXACT,
TABLENYA_ADAM,1364403,2025-12-11 22:00:25,EXACT,
TBLM_APPROVALSETTING,0,2025-10-20 22:00:19,EXACT,
TBLM_BRANCHGROUPHEADER,0,2025-10-20 22:00:19,EXACT,
TBLM_COMMONCODEDETAIL,2848,2025-10-20 22:00:28,EXACT,
TBLM_COMMONCODEHEADER,479,2025-10-20 22:00:27,EXACT,
TBLM_CURRENCY,0,2025-10-20 22:00:19,EXACT,
TBLM_DOWNLOADDOCUMENT,0,2025-10-20 22:00:19,EXACT,
TBLM_DROPDOWNLIST,0,2025-10-20 22:00:19,EXACT,
TBLM_JOBSACTIVATOR,0,2025-10-20 22:00:19,EXACT,
TBLM_LOOKUP,0,2025-10-20 22:00:19,EXACT,
TBLM_MACRO_ECONOMIC,0,2025-10-20 22:00:19,EXACT,
TBLM_MAPPINGRULEDETAIL_NEW,0,2025-10-20 22:00:19,EXACT,
TBLM_MAPPINGRULEHEADER_NEW,0,2025-10-20 22:00:19,EXACT,
TBLM_MAPPING_RULE_SCREENGROUP,0,2025-10-20 22:00:19,EXACT,
TBLM_MAP_RULE_SCREENGROUP,0,2025-10-20 22:00:19,EXACT,
TBLM_MODULE,0,2025-10-20 22:00:19,EXACT,
TBLM_PERIOD,0,2025-10-20 22:00:19,EXACT,
TBLM_QUERYDATA,0,2025-10-20 22:00:19,EXACT,
TBLM_QUERYFIELDSETTINGS,0,2025-10-20 22:00:19,EXACT,
TBLM_QUERYPARAMETER,0,2025-10-20 22:00:19,EXACT,
TBLM_REPORTTO,0,2025-10-20 22:00:19,EXACT,
TBLM_SCREEN,0,2025-10-20 22:00:19,EXACT,
TBLM_SCREENGROUPDETAIL,0,2025-10-20 22:00:19,EXACT,
TBLM_SCREENGROUPHEADER,0,2025-10-20 22:00:19,EXACT,
TBLM_SCREEN_FAVORITE,0,2025-10-20 22:00:19,EXACT,
TBLM_SEQUENCE,0,2025-10-20 22:00:20,EXACT,
TBLM_USER,0,2025-10-20 22:00:20,EXACT,
TBLM_USERMODULE,0,2025-10-20 22:00:20,EXACT,
TBLS_DATASOURCE,0,2025-10-20 22:00:20,EXACT,
TBLS_GRIDCOLUMNS,0,2025-10-20 22:00:20,EXACT,
TBLS_GRIDHEADER,0,2025-10-20 22:00:20,EXACT,
TBLS_PIVOTCOLUMNS,0,2025-10-20 22:00:20,EXACT,
TBLS_PIVOTCOLUMNSPARAM,0,2025-10-20 22:00:20,EXACT,
TBLS_PIVOTHEADER,0,2025-10-20 22:00:20,EXACT,
TBLS_REPORTCOLUMNS,0,2025-10-20 22:00:20,EXACT,
TBLS_REPORTCOLUMNSPARAM,0,2025-10-20 22:00:20,EXACT,
TBLS_REPORTHEADER,0,2025-10-20 22:00:20,EXACT,
TBLT_ACTIVITYLOGS,0,2025-10-20 22:00:20,EXACT,
TBLT_APPLICATIONLOG,0,2025-10-20 22:00:20,EXACT,
TBLT_APPROVALDETAIL,0,2025-10-20 22:00:20,EXACT,
TBLT_APPROVALHEADER,0,2025-10-20 22:00:20,EXACT,
TBLT_AUDITTRAIL,0,2025-10-20 22:00:20,EXACT,
TBLT_DOWNLOADFILE,0,2025-10-20 22:00:20,EXACT,
TBLT_LOGEDINUSER,0,2025-10-20 22:00:20,EXACT,
TBLT_LOGONACTIVITIES,0,2025-10-20 22:00:20,EXACT,
TBLT_PASSWORDHISTORY,0,2025-10-20 22:00:20,EXACT,
TBLT_PAYMENTEXPECTED,19753,2026-01-01 22:00:20,EXACT,
TBLT_PAYMENTEXPECTEDH,0,2025-10-20 22:00:20,EXACT,
TBLT_PAYMENTEXPECTEDH_HIST,0,2025-10-20 22:00:20,EXACT,
TBLT_PAYMENTEXPECTEDH_PENDING,0,2025-10-20 22:00:20,EXACT,
TBLT_PAYMENTEXPECTEDH_TEMP,0,2025-10-20 22:00:20,EXACT,
TBLT_PAYMENTEXPECTEDMASTER,0,2025-10-20 22:00:20,EXACT,
TBLT_PAYMENTEXPECTED_HIST,0,2025-10-20 22:00:20,EXACT,
TBLT_PAYMENTEXPECTED_PENDING,0,2025-10-20 22:00:20,EXACT,
TBLT_PAYMENTEXPECTED_TEMP,0,2025-10-20 22:00:20,EXACT,
TBLT_SERVICEJOBSDETAIL,0,2025-10-20 22:00:20,EXACT,
TBLT_SERVICEJOBSHEADER,0,2025-10-20 22:00:20,EXACT,
TBLT_UNWINDING_WEIGHTED,0,2025-10-20 22:00:20,EXACT,
TBLT_UNWINDING_WEIGHTED_HIST,0,2025-10-20 22:00:20,EXACT,
TBLT_UNWINDING_WEIGHTED_PEND,0,2025-10-20 22:00:20,EXACT,
TBLT_UPLOAD_POOL,0,2025-10-20 22:00:20,EXACT,
TBLU_ASSET_CLASSIFICATION_CORP,0,2025-10-20 22:00:20,EXACT,
TBLU_BTB_ACCOUNT,0,2025-10-20 22:00:20,EXACT,
TBLU_CUSTOMER_GRADING,129056,2025-10-20 22:00:32,EXACT,
TBLU_DATA_TREASURY,0,2025-10-20 22:00:20,EXACT,
TBLU_DCF_DETAIL,0,2025-10-20 22:00:20,EXACT,
TBLU_DCF_INFO,0,2025-10-20 22:00:20,EXACT,
TBLU_DCF_MESSAGEERROR,0,2025-10-20 22:00:20,EXACT,
TBLU_DOC_TEMP_DETAIL,0,2025-10-20 22:00:20,EXACT,
TBLU_DOC_TEMP_EXCEPTION,0,2025-10-20 22:00:20,EXACT,
TBLU_DOC_TEMP_HEADER,0,2025-10-20 22:00:20,EXACT,
TBLU_EAD_CCF,0,2025-10-20 22:00:20,EXACT,
TBLU_EIR_TEMP,0,2025-10-20 22:00:20,EXACT,
TBLU_EXCLUSION,190675,2025-10-20 22:00:34,EXACT,
TBLU_EXCLUSION_CORP,1174,2025-10-20 22:00:27,EXACT,
TBLU_EXCLUSION_JENIUS,153134,2025-10-20 22:00:34,EXACT,
TBLU_EXCLUSION_MB,1835,2025-10-20 22:00:28,EXACT,
TBLU_EXCLUSION_MUR,19886,2025-10-20 22:00:29,EXACT,
TBLU_EXCLUSION_PUR,19842,2025-10-20 22:00:29,EXACT,
TBLU_EXTERNAL_RATING,436,2025-10-20 22:00:27,EXACT,
TBLU_FACILITY_FEECOST,0,2025-10-20 22:00:20,EXACT,
TBLU_FACILITY_FEECOST_HIST,0,2025-10-20 22:00:20,EXACT,
TBLU_FACILITY_FEECOST_PENDING,0,2025-10-20 22:00:20,EXACT,
TBLU_FACILITY_FEECOST_TEMP,0,2025-10-20 22:00:20,EXACT,
TBLU_FEECOST_INFO,0,2025-10-20 22:00:21,EXACT,
TBLU_FEECOST_MESSAGEERROR,0,2025-10-20 22:00:20,EXACT,
TBLU_IFRS_AMORT_FEECOST,0,2025-10-20 22:00:20,EXACT,
TBLU_IFRS_AMORT_FEECOST_HIST,0,2025-10-20 22:00:21,EXACT,
TBLU_IFRS_AMORT_FEECOST_PENDIN,0,2025-10-20 22:00:20,EXACT,
TBLU_IFRS_AMORT_FEECOST_TEMP,0,2025-10-20 22:00:21,EXACT,
TBLU_IFRS_CUSTOMER_RATING,10,2026-02-07 10:04:51,EXACT,
TBLU_IFRS_PDEXTERNAL,14,2026-02-14 14:08:02,EXACT,
TBLU_IFRS_PDEXTERNAL_tmp_SES-20260130-000000011,,2026-01-30 22:00:03,EXACT,"ORA-00942: table or view does not exist
Help: https://docs.oracle.com/error-help/db/ora-00942/"
TBLU_JUDGEMENT_RATING_TREASURY,0,2025-10-20 22:00:21,EXACT,
TBLU_LGD_EXTERNAL_RECOVERY,0,2025-10-20 22:00:21,EXACT,
TBLU_LGD_MASTER_RECOVERY,0,2025-10-20 22:00:21,EXACT,
TBLU_LIABILITIES_INFO,0,2025-10-20 22:00:21,EXACT,
TBLU_LIMIT_CORPORATE,0,2025-10-20 22:00:21,EXACT,
TBLU_MACRO_ECONOMIC_HIST,0,2025-10-20 22:00:21,EXACT,
TBLU_MACRO_ECONOMIC_INFO,0,2025-10-20 22:00:21,EXACT,
