table_name,row_count,last_analyzed,count_mode,error
TBLU_MACRO_ECONOMIC_PENDING,0,2025-10-20 22:00:21,EXACT,
TBLU_MACRO_ECONOMIC_TEMP,0,2025-10-20 22:00:21,EXACT,
TBLU_MARKET_INT_RATE,0,2025-10-20 22:00:21,EXACT,
TBLU_ME_MESSAGEERROR,0,2025-10-20 22:00:21,EXACT,
TBLU_MOODYS_CORPORATE,0,2025-10-20 22:00:21,EXACT,
TBLU_MOODYS_SOVEREIGN,0,2025-10-20 22:00:21,EXACT,
TBLU_NOSTRO_SWIFTCODE,0,2025-10-20 22:00:21,EXACT,
TBLU_OVERRIDE_BICOLL_ACCOUNT,0,2025-10-20 22:00:21,EXACT,
TBLU_PD_EXTERNAL_PEFINDO,3225,2025-10-20 22:00:28,EXACT,
TBLU_PD_EXTERNAL_SNP,3150,2025-10-20 22:00:28,EXACT,
TBLU_PD_EXTERNAL_TREASURY,3445,2025-10-20 22:00:28,EXACT,
TBLU_PD_MASTERSCALE,572,2025-10-20 22:00:27,EXACT,
TBLU_PD_SNP_CORPORATE,0,2025-10-20 22:00:21,EXACT,
TBLU_PD_SNP_SOVEREIGN,0,2025-10-20 22:00:21,EXACT,
TBLU_RECOVERY,325,2025-10-20 22:00:27,EXACT,
TBLU_RECOVERY_CF,174860,2025-10-20 22:00:35,EXACT,
TBLU_RECOVERY_JENIUS,101667,2025-10-20 22:00:33,EXACT,
TBLU_RECOVERY_MB,440,2025-10-20 22:00:27,EXACT,
TBLU_RECOVERY_RATE_TREASURY,20,2025-10-20 22:00:26,EXACT,
TBLU_RESTRU_COVID,243944,2025-10-20 22:00:37,EXACT,
TBLU_RETAIL_EAD,0,2025-10-20 22:00:21,EXACT,
TBLU_RETAIL_LGD,0,2025-10-20 22:00:21,EXACT,
TBLU_RETAIL_PD,0,2025-10-20 22:00:21,EXACT,
TBLU_RETAIL_SEGMENT,0,2025-10-20 22:00:21,EXACT,
TBLU_SURVIVE_FLAG,90524,2025-10-20 22:00:31,EXACT,
TBLU_SYNDICATION_UNAMORT_ACCOUNT,0,2025-10-20 22:00:21,EXACT,
TBLU_TM_MOODYS,0,2025-10-20 22:00:21,EXACT,
TBLU_TRANS_ASSET,0,2025-10-20 22:00:21,EXACT,
TBLU_TRANS_ASSET_EX,0,2025-10-20 22:00:21,EXACT,
TBLU_TRANS_ASSET_HIST,0,2025-10-20 22:00:21,EXACT,
TBLU_TRANS_ASSET_PENDING,0,2025-10-20 22:00:21,EXACT,
TBLU_TRANS_ASSET_TEMP,0,2025-10-20 22:00:21,EXACT,
TBLU_TRANS_LIAB,0,2025-10-20 22:00:21,EXACT,
TBLU_TRANS_LIAB_HIST,0,2025-10-20 22:00:21,EXACT,
TBLU_TRANS_LIAB_MESSAGEERROR,0,2025-10-20 22:00:21,EXACT,
TBLU_TRANS_LIAB_PENDING,0,2025-10-20 22:00:21,EXACT,
TBLU_TRANS_LIAB_TEMP,0,2025-10-20 22:00:21,EXACT,
TBLU_UPLOAD_TRANS_ASSET,0,2025-10-20 22:00:21,EXACT,
TBLU_WO_CF,646623,2025-10-20 22:00:39,EXACT,
TBLU_WO_JENIUS,208893,2025-10-20 22:00:36,EXACT,
TBLU_WO_MB,640,2025-10-20 22:00:27,EXACT,
TEMP_CHECK_CNUM_AKAD,0,,EXACT,
TEMP_GETDATE,1,2025-10-20 22:00:26,EXACT,
TEMP_TFC,0,2025-10-20 22:00:21,EXACT,
TMPRULE,0,2025-12-19 22:00:02,EXACT,
TMP_ACCT,0,2025-10-20 22:00:21,EXACT,
TMP_ACRU,0,2025-10-20 22:00:21,EXACT,
TMP_ACRU2,0,2025-10-20 22:00:21,EXACT,
TMP_AP,0,2025-10-20 22:00:21,EXACT,
TMP_AVG_STDEV_ME,0,2025-12-09 22:00:08,EXACT,
TMP_B1,0,2025-10-20 22:00:21,EXACT,
TMP_B2,0,2025-10-20 22:00:21,EXACT,
TMP_B3,0,2025-10-20 22:00:21,EXACT,
TMP_BASE_MAA_MMULT,64,2026-01-01 22:00:18,EXACT,
TMP_CCF_RULES_CONFIG,5,2025-10-20 22:00:26,EXACT,
TMP_CFID1,0,2025-10-20 22:00:21,EXACT,
TMP_CFID2,0,2025-10-20 22:00:21,EXACT,
TMP_COUNT_BUCKET,7,2025-10-20 22:00:26,EXACT,
TMP_DM_LIMIT,0,2025-10-20 22:00:21,EXACT,
TMP_ECF_ACT,0,2025-10-20 22:00:21,EXACT,
TMP_ENR_CURR,0,2025-10-20 22:00:21,EXACT,
TMP_ENR_MAA_BASE,7,2025-10-20 22:00:26,EXACT,
TMP_EXTRAPOL,475,2026-01-01 22:00:19,EXACT,
TMP_GROUP_BUCKET,18,2025-10-20 22:00:26,EXACT,
TMP_GS1,1,2025-10-20 22:00:26,EXACT,
TMP_GS2,1,2025-10-20 22:00:26,EXACT,
TMP_GS3,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_1MEVLM_RESULT_DTL,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_ACCT_STOP_REV,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_BACKTEST_INS_BUCKET_D,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_BACKTEST_INS_BUCK_AVG,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_BACKTEST_INS_BUCK_STA,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_BACKTEST_INS_DTL,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_BACKTEST_INS_ME_DTL,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_BACKTEST_INS_PORTF_D,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_BACKTEST_INS_PORT_STA,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_BACKTEST_IN_SAMPLE,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_BACKTEST_OOS_BUCKET_D,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_BACKTEST_OOS_BUCK_AVG,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_BACKTEST_OOS_BUCK_STA,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_BACKTEST_OOS_DTL,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_BACKTEST_OOS_ME_DTL,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_BACKTEST_OOS_PORTF_D,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_BACKTEST_OOS_PORT_STA,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_BACKTEST_OUT_SAMPLE,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_DEPENDENT_VARIABLE,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_ECL_IMA,0,2025-12-19 22:00:02,EXACT,
TMP_IFRS_EIL_IMA,7,2026-01-01 22:00:18,EXACT,
TMP_IFRS_EIL_IMA_COVID,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_EIL_IMA_DUMMY,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_INDEPENDENT_VARIABLE,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_LINREG_STATS,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_LINREG_VIF_DTL,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_MACRO_ECONOMIC_MODEL,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_MASTER_ACCOUNT_PD,0,2025-12-17 22:00:09,EXACT,
TMP_IFRS_MASTER_ACCOUNT_PD_S_00000_0000,0,,EXACT,
TMP_IFRS_ME_DERIVED_VARIABLE,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_ME_MODEL_SCENARIO,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_MMULT_SEQ,0,,EXACT,
TMP_IFRS_MODEL_FILTER_CORTEST,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_MODEL_FILTER_DTL,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_MODEL_FILTER_DTL_FULL,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_MULT_LINEAR_REGR_COEF,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_MULT_LINEAR_REGR_RESU,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_MULT_LINEAR_REGR_RSLT,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_ODR_DATA,0,2025-10-20 22:00:21,EXACT,
TMP_IFRS_PD_CHR_BASE_DATA,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_PD_DEFAULT,0,,EXACT,
TMP_IFRS_PD_LIST_DATE,159,2025-10-20 22:00:26,EXACT,
TMP_IFRS_PD_MAA_CORP_DETAIL,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_PD_MAA_DETAIL,9718,2025-10-20 22:00:28,EXACT,
TMP_IFRS_PD_RUNNING_DATE,0,,EXACT,
TMP_IFRS_PD_SCENARIO_DATA,3,2025-10-20 22:00:26,EXACT,
TMP_IFRS_PD_SCENARIO_DATA_NOLAG,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_PD_SCENARIO_PREV,0,,EXACT,
TMP_IFRS_PD_WO,0,,EXACT,
TMP_IFRS_R_ADF_TEST_DTL,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_R_ADF_TEST_TS_DTL,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_R_ARIMA_MODEL_COEFF,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_R_ARIMA_MODEL_FCST,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_R_ARIMA_MODEL_STATS,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_R_TIMESERIES_MODEL,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_R_TIMESERIES_MODEL_ERROR,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_R_TS_MODEL_ERROR,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_SCN_GENERATE_QUERY,0,2025-12-04 22:00:08,EXACT,
TMP_IFRS_SCN_GENERATE_QUERY_S_00000_0000,0,,EXACT,
TMP_IFRS_VARCLUS_CLUSTER_DTL,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_VARCLUS_CLUSTER_SUMM,0,2025-10-20 22:00:22,EXACT,
TMP_IFRS_ZFAC_RESULT_DTL,0,2025-10-20 22:00:22,EXACT,
TMP_IMA,0,,EXACT,
TMP_IMA_SEGMENT,0,,EXACT,
TMP_IMA_SEGMENT2,0,,EXACT,
TMP_JOURNAL,0,2025-10-20 22:00:22,EXACT,
TMP_JOURNAL_PARAM,128,2025-10-20 22:00:26,EXACT,
TMP_JRNL1,0,2025-10-20 22:00:22,EXACT,
TMP_LAST_EIR_CF_PREV,0,2025-10-20 22:00:22,EXACT,
TMP_LAST_PAYM_DATE,100000,2025-10-20 22:00:29,EXACT,
TMP_LGD,0,2025-10-20 22:00:22,EXACT,
TMP_LI_ACCT,0,2025-10-20 22:00:22,EXACT,
TMP_LI_AP,0,2025-10-20 22:00:22,EXACT,
TMP_LI_B1,0,2025-10-20 22:00:22,EXACT,
TMP_LI_B2,0,2025-10-20 22:00:22,EXACT,
TMP_LI_B3,0,2025-10-20 22:00:22,EXACT,
TMP_LI_CFID1,0,2025-10-20 22:00:22,EXACT,
TMP_LI_CFID2,0,2025-10-20 22:00:22,EXACT,
TMP_LI_ECF_ACT,0,2025-10-20 22:00:22,EXACT,
TMP_LI_GS1,0,2025-10-20 22:00:22,EXACT,
TMP_LI_GS2,0,2025-10-20 22:00:22,EXACT,
TMP_LI_GS3,0,2025-10-20 22:00:22,EXACT,
TMP_LI_JOURNAL,0,2025-10-20 22:00:22,EXACT,
TMP_LI_JOURNAL_PARAM,0,2025-10-20 22:00:22,EXACT,
TMP_LI_JRNL1,0,2025-10-20 22:00:22,EXACT,
TMP_LI_LOAN_REPORT,0,2025-10-20 22:00:22,EXACT,
TMP_LI_LOAN_REPORT_RECON,0,2025-10-20 22:00:22,EXACT,
TMP_LI_NOCF,0,2025-10-20 22:00:22,EXACT,
TMP_LI_P1,0,2025-10-20 22:00:22,EXACT,
TMP_LI_PAYM_FUNDING,0,2025-10-20 22:00:22,EXACT,
TMP_LI_PY0,0,2025-10-20 22:00:22,EXACT,
TMP_LI_PY1,0,2025-10-20 22:00:22,EXACT,
TMP_LI_PY2,0,2025-10-20 22:00:22,EXACT,
TMP_LI_PY3,0,2025-10-20 22:00:22,EXACT,
TMP_LI_PY4,0,2025-10-20 22:00:22,EXACT,
TMP_LI_PY5,0,2025-10-20 22:00:22,EXACT,
TMP_LI_SCHD,0,2025-10-20 22:00:22,EXACT,
TMP_LI_SCHEDULE_CURR,0,2025-10-20 22:00:22,EXACT,
TMP_LI_SCHEDULE_CURR_HIST,0,2025-10-20 22:00:22,EXACT,
TMP_LI_SCHEDULE_CURR_MTM_HIST,0,2025-10-20 22:00:22,EXACT,
TMP_LI_SCHEDULE_MAIN,0,2025-10-20 22:00:22,EXACT,
TMP_LI_SCHEDULE_MAIN_MTM,0,2025-10-20 22:00:22,EXACT,
TMP_LI_SCHEDULE_PREV,0,2025-10-20 22:00:22,EXACT,
TMP_LI_SCHEDULE_PREV_HIST,0,2025-10-20 22:00:22,EXACT,
TMP_LI_SCHEDULE_PREV_MTM_HIST,0,2025-10-20 22:00:22,EXACT,
TMP_LI_SCH_MAX,0,2025-10-20 22:00:22,EXACT,
TMP_LI_SW0,0,2025-10-20 22:00:22,EXACT,
TMP_LI_SW1,0,2025-10-20 22:00:22,EXACT,
TMP_LI_SWSL1,0,2025-10-20 22:00:22,EXACT,
TMP_LI_T1,0,2025-10-20 22:00:22,EXACT,
TMP_LI_T10,0,2025-10-20 22:00:22,EXACT,
TMP_LI_T11,0,2025-10-20 22:00:22,EXACT,
TMP_LI_T12,0,2025-10-20 22:00:22,EXACT,
TMP_LI_T13,0,2025-10-20 22:00:22,EXACT,
TMP_LI_T14,0,2025-10-20 22:00:22,EXACT,
TMP_LI_T2,0,2025-10-20 22:00:22,EXACT,
TMP_LI_T3,0,2025-10-20 22:00:22,EXACT,
TMP_LI_T5,0,2025-10-20 22:00:22,EXACT,
TMP_LI_T6,0,2025-10-20 22:00:22,EXACT,
TMP_LI_T7,0,2025-10-20 22:00:22,EXACT,
TMP_LI_T8,0,2025-10-20 22:00:23,EXACT,
TMP_LI_T9,0,2025-10-20 22:00:22,EXACT,
TMP_LI_TC,0,2025-10-20 22:00:23,EXACT,
TMP_LI_TF,0,2025-10-20 22:00:23,EXACT,
TMP_LI_U1,0,2025-10-20 22:00:23,EXACT,
TMP_LI_X,0,2025-10-20 22:00:23,EXACT,
TMP_LI_X1,0,2025-10-20 22:00:23,EXACT,
TMP_LI_X2,0,2025-10-20 22:00:23,EXACT,
TMP_LOAN_REPORT,0,2025-10-20 22:00:23,EXACT,
TMP_LOAN_REPORT_RECON,0,2025-10-20 22:00:23,EXACT,
TMP_LOGIT_ODR,0,2025-12-05 22:00:28,EXACT,
TMP_LOGIT_ODR_S_00000_0000,0,2025-12-04 22:00:08,EXACT,
TMP_M,0,2025-10-20 22:00:23,EXACT,
TMP_M0,0,2025-10-20 22:00:23,EXACT,
TMP_M2,0,2025-10-20 22:00:23,EXACT,
TMP_MARKETRATE,0,2025-10-20 22:00:23,EXACT,
TMP_MEV,0,2025-12-09 22:00:08,EXACT,
TMP_MMULT_MAX_BUCKET,1600,2025-10-20 22:00:27,EXACT,
TMP_MX,0,2025-10-20 22:00:23,EXACT,
TMP_NOCF,0,2025-10-20 22:00:23,EXACT,
TMP_P1,0,2025-10-20 22:00:23,EXACT,
TMP_PAYM_FUNDING,0,2025-10-20 22:00:23,EXACT,
TMP_PD,0,2025-12-11 22:00:04,EXACT,
TMP_PD_BASE,0,2025-12-05 22:00:28,EXACT,
TMP_PD_BASE_S_00000_0000,0,2025-12-04 22:00:08,EXACT,
TMP_PD_BUCKET,0,2025-12-04 22:00:08,EXACT,
TMP_PD_CLOSE,0,,EXACT,
TMP_PD_DATE_RUN,0,,EXACT,
TMP_PD_DATE_RUN_S_00000_0000,0,,EXACT,
TMP_PD_DEFAULT_CLOSE,0,,EXACT,
TMP_PD_RESULT,0,2025-12-04 22:00:08,EXACT,
TMP_PD_RESULT_S_00000_0000,0,2025-12-04 22:00:08,EXACT,
TMP_PD_TOTAL,0,2025-12-04 22:00:08,EXACT,
TMP_PD_VAS_ZSCORE1,0,2025-12-09 22:00:08,EXACT,
TMP_PY0,0,2025-10-20 22:00:23,EXACT,
TMP_PY1,0,2025-10-20 22:00:23,EXACT,
TMP_PY2,0,2025-10-20 22:00:23,EXACT,
TMP_PY3,0,2025-10-20 22:00:23,EXACT,
TMP_PY4,0,2025-10-20 22:00:23,EXACT,
TMP_PY5,0,2025-10-20 22:00:23,EXACT,
TMP_QRY,64,2025-10-20 22:00:26,EXACT,
TMP_REV_PAIR,0,2025-10-20 22:00:23,EXACT,
TMP_REV_PAIR2,0,2025-10-20 22:00:23,EXACT,
TMP_SCENARIO_DATA,0,,EXACT,
TMP_SCHD,0,2025-10-20 22:00:23,EXACT,
TMP_SCHD1,0,2025-10-20 22:00:23,EXACT,
TMP_SCHD2,0,2025-10-20 22:00:23,EXACT,
TMP_SCHEDULE_CURR,0,2025-10-20 22:00:23,EXACT,
TMP_SCHEDULE_CURR_HIST,0,2025-10-20 22:00:23,EXACT,
TMP_SCHEDULE_CURR_MTM_HIST,0,2025-10-20 22:00:23,EXACT,
TMP_SCHEDULE_MAIN,0,2025-10-20 22:00:23,EXACT,
TMP_SCHEDULE_MAIN_MTM,0,2025-10-20 22:00:23,EXACT,
TMP_SCHEDULE_PREV,0,2025-10-20 22:00:23,EXACT,
TMP_SCHEDULE_PREV_HIST,0,2025-10-20 22:00:23,EXACT,
TMP_SCHEDULE_PREV_MTM_HIST,0,2025-10-20 22:00:23,EXACT,
TMP_SCH_MAX,0,2025-10-20 22:00:23,EXACT,
TMP_SMOOTH,0,2025-12-05 22:00:28,EXACT,
TMP_SMOOTHING_BASE,0,2025-12-05 22:00:28,EXACT,
TMP_SMOOTHING_BASE_S_00000_0000,0,2025-12-04 22:00:08,EXACT,
TMP_SMOOTH_S_00000_0000,0,2025-12-04 22:00:08,EXACT,
TMP_STG_CIF_IFTH,0,2025-10-20 22:00:23,EXACT,
TMP_STG_N3L_UNDRAWN,0,2025-10-20 22:00:23,EXACT,
TMP_SW0,0,2025-10-20 22:00:23,EXACT,
TMP_SW1,0,2025-10-20 22:00:23,EXACT,
TMP_SWSL1,0,2025-10-20 22:00:23,EXACT,
TMP_T1,0,2025-10-20 22:00:23,EXACT,
TMP_T10,0,2025-10-20 22:00:23,EXACT,
TMP_T11,0,2025-10-20 22:00:23,EXACT,
TMP_T12,0,2025-10-20 22:00:23,EXACT,
TMP_T13,0,2025-10-20 22:00:23,EXACT,
TMP_T14,0,2025-10-20 22:00:23,EXACT,
TMP_T2,0,2025-10-20 22:00:23,EXACT,
TMP_T3,0,2025-10-20 22:00:23,EXACT,
TMP_T5,0,2025-10-20 22:00:23,EXACT,
TMP_T6,0,2025-10-20 22:00:23,EXACT,
TMP_T7,0,2025-10-20 22:00:23,EXACT,
TMP_T8,0,2025-10-20 22:00:23,EXACT,
TMP_T9,0,2025-10-20 22:00:23,EXACT,
TMP_TBLM_COMMONCODEHEADER,0,2025-10-20 22:00:23,EXACT,
TMP_TC,0,2025-10-20 22:00:23,EXACT,
TMP_TF,0,2025-10-20 22:00:23,EXACT,
TMP_TMP_LISTDATE,1,2025-10-20 22:00:26,EXACT,
TMP_TODAYREV,0,2025-10-20 22:00:23,EXACT,
TMP_TRANS,0,2025-10-20 22:00:23,EXACT,
TMP_U1,0,2025-10-20 22:00:23,EXACT,
TMP_X,0,2025-10-20 22:00:23,EXACT,
TMP_X1,0,2025-10-20 22:00:23,EXACT,
TMP_X2,0,2025-10-20 22:00:23,EXACT,
TMP_YEST_UNAMORT,0,2025-10-20 22:00:23,EXACT,
T_TRN_LOAN_VALUATION,0,2025-10-20 22:00:19,EXACT,
UPDATE_TMP_IFRS_EIL_IMA,8,2025-10-20 22:00:26,EXACT,
X1,0,,EXACT,
XIFRS_LGD_RULES_CONFIG,0,,EXACT,
XIFRS_LIFETIME_RULES_CONFIG,0,2025-10-20 22:00:18,EXACT,
XIFRS_PD_MMULT_FL_MPD,0,,EXACT,
XIFRS_PD_NORMINV,0,,EXACT,
XIFRS_PD_RULES_CONFIG,1,2025-12-09 22:00:08,EXACT,
XIFRS_PD_TERM_STRUCTURE,0,,EXACT,
XPD,0,,EXACT,
XTESOPD,0,,EXACT,
XTESOPD2,0,,EXACT,
X_CEK1,0,,EXACT,
X_CEK2,0,,EXACT,
X_CIF_DOUBLE,0,,EXACT,
X_CKPN_PMA_BSI_OLD,0,,EXACT,
X_GRIYA_OTO_PATCH,0,,EXACT,
X_IFRS_CHECK_SEGMENT,0,,EXACT,
X_IFRS_IMADEFCEK,0,,EXACT,
X_IFRS_IMA_SEGMENT_20260306,0,,EXACT,
X_IFRS_LGD_RESULT,0,,EXACT,
X_IFRS_LGD_UR_DETAIL3,0,,EXACT,
X_IFRS_LGD_UR_HEADER3,0,,EXACT,
X_IFRS_LGD_UR_REC_DETAIL3,0,,EXACT,
X_IFRS_MASTER_ACCOUNT_BACKUP_DIVION_CODE_HC_20260131,0,,EXACT,
X_IFRS_MASTER_ACCOUNT_MONTHLY_BKCP_SEGMENT,0,,EXACT,
X_IFRS_MASTER_ACCOUNT_MONTHLY_SHU,57215,2026-01-01 22:00:22,EXACT,
X_IFRS_MASTER_ACCOUNT_SHU,5718,2026-01-01 22:00:20,EXACT,
X_IFRS_MASTER_ID_BACKUP,0,,EXACT,
X_IFRS_PDMIGCEK,0,,EXACT,
X_IFRS_PD_MAA_MMULT,0,,EXACT,
X_IFRS_PD_TERM_STRUCTURE_20260316,0,,EXACT,
X_IFRS_PRCDATE,0,,EXACT,
X_IFRS_SEGMENT,0,,EXACT,
X_IMACEK1,0,,EXACT,
X_IMACEK2,0,,EXACT,
X_IMACEKDPDORI,0,,EXACT,
X_IMAHCDPD,0,,EXACT,
X_IMAM,0,,EXACT,
X_IMAM_ADAM_CHECK_DATE,0,,EXACT,
X_IMAM_ADAM_CHECK_DATE_1,0,,EXACT,
X_IMAM_DIVISION_2020,0,,EXACT,
X_IMAM_EXT,0,,EXACT,
X_IMAM_MAX_DT,0,,EXACT,
X_IMAM_PATCH,0,,EXACT,
X_IMASEG1,0,,EXACT,
X_IMA_CEK_SEGMENT_DOUBLE,0,,EXACT,
X_IMA_DPDNULL,0,,EXACT,
X_IMA_LOANDATE,0,,EXACT,
X_IMA_NONPAYM,0,,EXACT,
X_IMA_OS,0,,EXACT,
X_IMA_PD_DIFF,0,,EXACT,
X_IMA_SEGMENT,0,,EXACT,
X_PSAK_DPD_CIF,0,,EXACT,
X_PSAK_DPD_CIF_1,0,,EXACT,
X_PSAK_MASTER_ACCOUNT_MONTHLY_DPD,0,,EXACT,
X_TMP_GCN_CNUM,0,,EXACT,
